group_type,unit_id,cluster,min_aicc,1_b,1_m1,1_x1,2_b,2_m1,2_m2,2_x1,2_x2,3_b,3_m1,3_m2,3_m3,3_x1,3_x2,2_x3
Boiler (Oil),1507_1,0,1.0,52.260522142760976,10.396452226920658,52.96500015258789,53.297562680288046,10.335423705767637,16.588562697217675,49.91641323973698,52.96500015258789,,,,,,,
Boiler (Oil),1507_3,0,2.0,93.58820548871093,8.8750293852994,120.375,103.93350360336629,8.68695747941135,9.421260133047285,97.2723749870112,120.375,418.7667090817986,-1.9037742289230815,8.743725536542495,9.495735177846315,29.989777556736485,100.54907788214003,120.375
Boiler (Oil),1507_4,0,3.0,240.6625033008544,9.349845439788648,605.7269897460938,290.7741280254455,9.048508475024239,13.87814557066082,501.44374302051983,605.7269897460938,442.6684538223503,7.764083411580977,9.444054339524177,13.054595827422567,181.12437592876643,503.8509304499307,605.7269897460938
Boiler (Oil),1554_1,0,1.0,125.0672198591538,10.097514359072017,127.11599731445312,126.48894600767795,10.083847058523817,10.211684621095568,47.45163615155065,127.11599731445312,,,,,,,
Boiler (Oil),1554_4,0,1.0,524.4290146458655,9.51914346388925,398.6820068359375,653.4768825350336,9.13365608012289,13.485113305283319,94.69047447379234,398.6820068359375,,,,,,,
Boiler (Oil),1599_2,0,2.0,399.0076405114629,9.106952594833837,572.02197265625,436.33095866583307,8.888974816654537,9.239370571270499,266.11293739935,572.02197265625,,,,,,,
Boiler (Oil),1619_4,0,1.0,343.64183649416736,11.439625166969938,395.7929992675781,364.8098407449758,11.21247215669363,22.893804475043286,379.5705254936242,395.7929992675781,,,,,,,
Boiler (Oil),1642_3,0,1.0,111.79803849448678,11.57179501367974,97.26300048828125,225.83073885280692,8.15597092017858,11.53529696749259,32.71948618666024,97.26300048828125,,,,,,,
Boiler (Oil),2516_1,0,2.0,164.99766427897848,9.62362456444719,397.718994140625,176.46229915031395,9.542058638762503,9.714206104642262,235.983061983788,397.718994140625,,,,,,,
Boiler (Oil),2516_2,0,3.0,115.17672386134315,9.850180915741054,398.6820068359375,186.53952046037446,9.294112346347825,10.074654746863457,182.8791958887902,398.6820068359375,1106.4602784347194,0.6327550814743235,9.401737405549383,10.081267152976443,106.59160013141693,191.53793443738303,398.6820068359375
Boiler (Oil),2516_3,0,2.0,134.475958960333,9.634757037633577,367.8659973144531,156.8712428306079,9.47146329246206,9.84987303672431,241.73478263710967,367.8659973144531,156.95225327805505,9.470809812045697,9.851238836126573,16.810216101723537,241.4966242572614,360.9552235078914,367.8659973144531
Boiler (Oil),2516_4,0,1.0,184.26493244301602,9.648976079205832,362.0880126953125,204.91997584948447,9.580876045378869,12.792546505598756,115.29731179852845,362.0880126953125,,,,,,,
Boiler (Oil),2517_3,0,3.0,88.16326634020558,10.138941952883131,198.3780059814453,97.28233197936406,9.991284797079718,20.87508855694273,177.7619799070843,198.3780059814453,209.82168674515748,7.524811827669444,10.082032049509234,20.87508855694273,49.034873687105176,178.06567473704368,198.3780059814453
Boiler (Oil),2517_4,0,2.0,139.60721276941936,9.515637159461312,200.3040008544922,145.56798818867492,9.419239946865208,20.614997039820693,180.20260852989742,200.3040008544922,264.20001745136574,6.820675160287649,9.438582202129398,20.614997039820693,46.36407461969483,180.26888351087572,200.3040008544922
Boiler (Oil),3148_3,0,2.0,532.2418809341808,9.513351515525262,686.6190185546875,558.8692427632375,9.43270842971726,9.57111756442438,439.60782822837984,686.6190185546875,,,,,,,
Boiler (Oil),3148_4,0,2.0,106.34389133856087,10.326353599891815,713.5830078125,930.5453424662195,7.296988235768141,10.460632030977822,283.2471071348823,713.5830078125,,,,,,,
Boiler (Oil),3161_3,0,3.0,287.6960230008469,9.763556067651951,262.89898681640625,376.0389891930091,8.87632537001215,10.616223668569715,134.02506362121517,262.89898681640625,375.612461845877,8.884315680290527,10.300653042931618,11.174139315423547,132.92263186882425,202.66131160749043,262.89898681640625
Boiler (Oil),3161_4,0,2.0,401.21028106294835,8.41860013543895,193.56300354003906,417.7421432793159,8.249358168002082,11.488739530072635,151.07480298890508,193.56300354003906,,,,,,,
Boiler (Oil),3804_5,0,1.0,722.1861814796179,8.63533733576565,784.844970703125,787.7990519459229,8.518614610539021,10.467131371189485,315.85878325797285,784.844970703125,,,,,,,
Boiler (Oil),546_5,0,1.0,-56.68476189145601,12.336390093933801,84.74400329589844,1938.1030355912244,-40.08315507597661,12.364351253258382,38.06921379865569,84.74400329589844,,,,,,,
Boiler (Oil),546_6,0,2.0,-4.960251649239943,13.890902726718446,401.5710144042969,58.242558341833615,13.496294045679894,14.837664003196203,286.5105111094178,401.5710144042969,,,,,,,
Boiler (Oil),593_5,0,3.0,298.6206292183763,8.982775121661746,310.08599853515625,301.8744329880124,8.949792655841014,13.724437895638099,270.16635433469474,310.08599853515625,385.63197061723406,7.761241696621218,9.01408012188729,13.975385298696931,78.6155623838278,272.18007831600863,310.08599853515625
Boiler (Oil),6156_NHB1,0,2.0,372.03472417256006,10.232726311988573,453.572998046875,706.9373303797012,7.482973828141415,11.387027686761945,199.90495996832922,453.572998046875,742.0197331162486,7.2202813967543324,9.420544975587024,11.387027686761945,101.82919398171828,300.7761334067533,453.572998046875
Boiler (Oil),676_2,0,1.0,123.53872440600364,4.685484927901504,103.04100036621094,406.1344405939935,1.1676329406730142,5.799733206170892,69.17924759696527,103.04100036621094,,,,,,,
Boiler (Oil),8002_1,0,1.0,285.59452436827956,12.017257006166714,415.0530090332031,314.00086626608487,11.830626831485894,13.1115891574095,318.7844485131228,415.0530090332031,391.2358626972268,11.081736641133308,12.074128436486408,13.683569108528364,137.94403762174332,360.1363613398082,415.0530090332031
Boiler (Oil),8006_1,0,1.0,448.3274959666696,9.424089623573469,613.4310302734375,470.33411326405763,9.328816806314245,36.49045726724909,599.8073930113501,613.4310302734375,,,,,,,
Boiler (Oil),8006_2,0,2.0,383.15682302930765,9.151656882337157,610.5419921875,563.860999070412,8.343978734333513,9.599969190356445,317.1533073686897,610.5419921875,,,,,,,
