unit_id,group_type,cluster,heat_rate_base,heat_rate_incr1,load_point1,heat_rate_incr2,load_point2,heat_rate_incr3,load_point3,latitude,longitude,state,EPA_region,NERC_region,unit_type,fuel_type
1240_E1CT,CT (NG),0,415.8861603316109,7.112788823065579,72.2249984741211,,,,,37.7903,-97.52169799804688,KS,7.0,SPP,Combustion turbine,Pipeline Natural Gas
1240_E2CT,CT (NG),0,53.900926796333906,12.293741094912765,68.37300109863281,,,,,37.7903,-97.52169799804688,KS,7.0,SPP,Combustion turbine,Pipeline Natural Gas
1240_E3CT,CT (NG),0,344.089397360341,8.633749962569247,155.04299926757812,,,,,37.7903,-97.52169799804688,KS,7.0,SPP,Combustion turbine,Pipeline Natural Gas
124_GT1,CT (NG),0,281.87968290898704,8.078037661879867,63.535671401440275,12.471885606524689,71.26200103759766,,,32.2511,-110.98889923095705,AZ,9.0,,Combustion turbine,Natural Gas
1336_S-4,CT (NG),0,150.12073112172118,9.844680483661943,24.07500076293945,,,,,37.9703,-100.89559936523438,KS,7.0,SPP,Combustion turbine,Pipeline Natural Gas
1336_S-5,CT (NG),0,190.66160446698558,8.423433340963218,27.631037428706826,9.28022035763596,50.07600021362305,,,37.9703,-100.89559936523438,KS,7.0,SPP,Combustion turbine,Pipeline Natural Gas
1355_10,CT (NG),0,257.6933201902943,10.252583695151213,115.55999755859376,,,,,37.7889,-84.71389770507812,KY,4.0,SERC,Combustion turbine,Pipeline Natural Gas
1355_11,CT (NG),0,354.8987686702066,9.733509278198104,115.55999755859376,,,,,37.7889,-84.71389770507812,KY,4.0,SERC,Combustion turbine,Pipeline Natural Gas
1355_5,CT (NG),0,298.96255618565203,9.904250535638834,115.55999755859376,,,,,37.7889,-84.71389770507812,KY,4.0,SERC,Combustion turbine,Pipeline Natural Gas
1355_6,CT (NG),0,387.21531245743375,8.556533725742836,165.63600158691406,,,,,37.7889,-84.71389770507812,KY,4.0,SERC,Combustion turbine,Pipeline Natural Gas
1355_7,CT (NG),0,395.57566298074295,8.460089525073247,160.8209991455078,,,,,37.7889,-84.71389770507812,KY,4.0,SERC,Combustion turbine,Pipeline Natural Gas
1366_13,CT (NG),0,873.0889393301471,3.010707702174888,144.40609548677438,24.25499916054419,152.1540069580078,,,38.2147,-85.84529876708984,KY,4.0,,Combustion turbine,Pipeline Natural Gas
1464_CTG1,CT (NG),0,235.55079260334858,10.032886317619543,87.74179368676813,12.25045739677692,98.22599792480469,,,30.6736,-91.35250091552734,LA,6.0,SPP,Combustion turbine,Pipeline Natural Gas
1464_CTG2,CT (NG),0,241.14894647627028,9.98639094476879,93.84681658732832,15.773844787027302,102.0780029296875,,,30.6736,-91.35250091552734,LA,6.0,SPP,Combustion turbine,Pipeline Natural Gas
1556_**51,CT (NG),0,415.7187428999338,9.173543086995826,168.52499389648438,,,,,39.4422,-76.2208023071289,MD,3.0,,Combustion turbine,Pipeline Natural Gas
1556_6-1,CT (NG),0,97.59482524970696,8.385268027284544,59.00428374593839,13.668894863567752,65.48400115966797,,,39.4422,-76.2208023071289,MD,3.0,,"Combustion turbine (Started May 09, 2015)",Pipeline Natural Gas
1556_6-2,CT (NG),0,82.24889878318841,8.689951729441942,64.52100372314453,,,,,39.4422,-76.2208023071289,MD,3.0,,"Combustion turbine (Started May 29, 2015)",Pipeline Natural Gas
1560_CT5,CT (NG),0,236.97960122725743,14.077920309876422,125.19000244140624,,,,,39.2719,-76.61859893798828,MD,3.0,MAAC,Combustion turbine,Pipeline Natural Gas
1572_GT2,CT (NG),0,529.5723533218844,8.359092754848275,154.0800018310547,,,,,39.2086,-77.46440124511719,MD,3.0,MAAC,Combustion turbine,Pipeline Natural Gas
1572_GT3,CT (NG),0,960.4804185693544,6.025796131684968,139.42242982044263,9.945470911149023,147.33900451660156,,,39.2086,-77.46440124511719,MD,3.0,MAAC,Combustion turbine,Pipeline Natural Gas
160_4,CT (NG),0,102.3315067271528,7.644005368494117,14.628956627257251,8.323600929392201,39.483001708984375,,,32.0619,-109.89309692382812,AZ,9.0,,Combustion turbine,Pipeline Natural Gas
1642_CTG1,CT (NG),0,142.26924611282698,6.138793057789083,43.607801981584565,7.446385408988223,45.26100158691406,,,42.0956,-72.5958023071289,MA,1.0,NPCC,Combustion turbine,Pipeline Natural Gas
1642_CTG2,CT (NG),0,96.06405824778251,8.128562155256468,46.2239990234375,,,,,42.0956,-72.5958023071289,MA,1.0,NPCC,Combustion turbine,Pipeline Natural Gas
1660_4,CT (NG),0,94.40233869044731,7.833613568621915,55.85400009155274,,,,,42.235,-70.96720123291016,MA,1.0,NPCC,Combustion turbine,Pipeline Natural Gas
1660_5,CT (NG),0,95.10388951478164,7.905485882490172,55.85400009155274,,,,,42.235,-70.96720123291016,MA,1.0,NPCC,Combustion turbine,Pipeline Natural Gas
1728_CTG111,CT (NG),0,634.2063089492781,0.5282440098099439,61.757416225957506,9.97381500769997,71.26200103759766,,,42.2947,-83.10189819335938,MI,5.0,,Combustion turbine,Pipeline Natural Gas
1728_CTG121,CT (NG),0,189.99312196068541,8.330375130520935,66.44699859619139,,,,,42.2947,-83.10189819335938,MI,5.0,,Combustion turbine,Pipeline Natural Gas
2038_2,CT (NG),0,430.8873184151912,7.448650392291372,153.11700439453125,,,,,45.601000000000006,-93.20809936523438,MN,5.0,MAPP,Combustion turbine,Pipeline Natural Gas
2039_ERPS11,CT (NG),0,387.4868397443027,8.69422619059335,207.0449981689453,,,,,45.2958,-93.55419921875,MN,5.0,MAPP,Combustion turbine,Pipeline Natural Gas
2047_5,CT (NG),0,418.8408870182877,5.913937248992161,66.92483657780313,12.200401318164289,79.92900085449219,,,30.34,-88.49199676513672,MS,4.0,SERC,Combustion turbine,Natural Gas
2070_**4,CT (NG),0,691.1787057412113,0.4062088591219769,53.73661923733124,9.141377262754355,76.0770034790039,,,31.5289,-89.29920196533203,MS,4.0,SERC,Combustion turbine,Pipeline Natural Gas
2070_5,CT (NG),0,279.37729396586303,8.400620101317761,74.1510009765625,,,,,31.5289,-89.29920196533203,MS,4.0,SERC,Combustion turbine,Pipeline Natural Gas
2079_7,CT (NG),0,279.8300241087531,7.409842326943065,60.313251449099205,9.619208041939114,70.29900360107422,,,39.1306,-94.47779846191406,MO,7.0,SPP,Combustion turbine,Pipeline Natural Gas
2079_8,CT (NG),0,286.44943187556703,6.719140124063183,57.87689626620242,8.785765354617133,70.29900360107422,,,39.1306,-94.47779846191406,MO,7.0,SPP,Combustion turbine,Pipeline Natural Gas
2092_3,CT (NG),0,223.51632936791282,8.99644287312914,18.353554303823,11.326526474993178,27.92700004577637,,,38.7865,-94.27680206298828,MO,7.0,,Combustion turbine,Pipeline Natural Gas
2161_**GT1,CT (NG),0,173.5387081134084,10.860251775547686,69.33599853515625,,,,,37.1086,-93.25920104980469,MO,7.0,SPP,Combustion turbine,Pipeline Natural Gas
2161_**GT2,CT (NG),0,169.06980854384156,10.997694915089829,69.33599853515625,,,,,37.1086,-93.25920104980469,MO,7.0,SPP,Combustion turbine,Pipeline Natural Gas
2176_GT-2,CT (NG),0,110.16319065806593,6.43373534500332,25.783364632770077,6.928545323209008,38.52000045776367,,,47.0539,-104.73999786376952,MT,8.0,MAPP,Combustion turbine,Pipeline Natural Gas
2292_CT3,CT (NG),0,302.21285359834087,8.687233577230304,80.81093664026653,10.16512857308776,89.55899810791016,,,41.1706,-95.96920013427734,NE,7.0,MAPP,Combustion turbine,Pipeline Natural Gas
2292_CT4A,CT (NG),0,85.17747430568333,6.713408970410218,16.441230235337404,8.850963425502721,22.14900016784668,,,41.1706,-95.96920013427734,NE,7.0,MAPP,Combustion turbine,Pipeline Natural Gas
2292_CT4B,CT (NG),0,58.62694965914588,8.482035354679905,23.11199951171875,,,,,41.1706,-95.96920013427734,NE,7.0,MAPP,Combustion turbine,Pipeline Natural Gas
2292_CT5A,CT (NG),0,49.261971549462366,8.927982544864829,25.038000106811523,,,,,41.1706,-95.96920013427734,NE,7.0,MAPP,Combustion turbine,Pipeline Natural Gas
2292_CT5B,CT (NG),0,52.930322650977466,8.919973544906556,24.07500076293945,,,,,41.1706,-95.96920013427734,NE,7.0,MAPP,Combustion turbine,Pipeline Natural Gas
2336_4,CT (NG),0,252.69260252247898,8.458101415754358,46.734501483481715,9.076215092275165,71.26200103759766,,,39.5625,-119.5250015258789,NV,9.0,,Combustion turbine,Pipeline Natural Gas
2336_5,CT (NG),0,190.35612049823658,9.817518808878047,71.26200103759766,,,,,39.5625,-119.5250015258789,NV,9.0,,Combustion turbine,Pipeline Natural Gas
2399_124,CT (NG),0,66.9498180418181,7.646156325445069,42.37200164794922,,,,,40.0753,-74.87809753417969,NJ,2.0,,Combustion turbine,Pipeline Natural Gas
2401_35001,CT (NG),0,154.44588841587026,7.933250010571216,80.89199829101562,,,,,40.7375,-74.12110137939453,NJ,2.0,,Combustion turbine,Pipeline Natural Gas
2404_121,CT (NG),0,243.74647878445683,3.8001005486585164,39.888286411720976,8.667924614315897,49.112998962402344,,,40.7375,-74.0999984741211,NJ,2.0,,Combustion turbine,Pipeline Natural Gas
2404_122,CT (NG),0,90.54503170416844,7.349814565441003,49.112998962402344,,,,,40.7375,-74.0999984741211,NJ,2.0,,Combustion turbine,Pipeline Natural Gas
2404_123,CT (NG),0,108.1219027487795,7.84902965096888,49.112998962402344,,,,,40.7375,-74.0999984741211,NJ,2.0,,Combustion turbine,Pipeline Natural Gas
2404_124,CT (NG),0,265.3997754903166,3.6628987483892077,42.360605408225524,12.147014787206045,49.112998962402344,,,40.7375,-74.0999984741211,NJ,2.0,,Combustion turbine,Pipeline Natural Gas
2404_131,CT (NG),0,119.59831953998908,7.580851913641241,49.112998962402344,,,,,40.7375,-74.0999984741211,NJ,2.0,,Combustion turbine,Pipeline Natural Gas
2404_132,CT (NG),0,131.15788458130095,7.278559320226343,49.112998962402344,,,,,40.7375,-74.0999984741211,NJ,2.0,,Combustion turbine,Pipeline Natural Gas
2404_133,CT (NG),0,120.27132662907484,7.274292985874037,49.112998962402344,,,,,40.7375,-74.0999984741211,NJ,2.0,,Combustion turbine,Pipeline Natural Gas
2404_134,CT (NG),0,130.91688212678142,7.086353408087504,47.1870002746582,,,,,40.7375,-74.0999984741211,NJ,2.0,,Combustion turbine,Pipeline Natural Gas
2404_141,CT (NG),0,88.40460732651106,8.118580945653202,49.112998962402344,,,,,40.7375,-74.0999984741211,NJ,2.0,,Combustion turbine,Pipeline Natural Gas
2404_142,CT (NG),0,93.797795412547,8.05745449011886,49.112998962402344,,,,,40.7375,-74.0999984741211,NJ,2.0,,Combustion turbine,Pipeline Natural Gas
2406_5,CT (NG),0,199.80023478314018,8.516581022662017,78.00299835205078,,,,,40.6225,-74.20970153808594,NJ,2.0,MAAC,Combustion turbine,Pipeline Natural Gas
2406_6,CT (NG),0,232.21167794417562,9.482620267325654,74.10061874071614,10.476893323693233,80.89199829101562,,,40.6225,-74.20970153808594,NJ,2.0,MAAC,Combustion turbine,Pipeline Natural Gas
2406_7,CT (NG),0,479.69838414307435,6.2401791983804555,73.18800354003906,,,,,40.6225,-74.20970153808594,NJ,2.0,MAAC,Combustion turbine,Pipeline Natural Gas
2406_8,CT (NG),0,225.43826011835083,9.798784060374324,71.26200103759766,,,,,40.6225,-74.20970153808594,NJ,2.0,MAAC,Combustion turbine,Pipeline Natural Gas
2444_9,CT (NG),0,212.1148650871265,6.356458769651309,55.6072662205237,7.2312546305377925,77.74384658453364,8.215425413827171,91.48500061035156,31.8047,-106.54720306396484,NM,6.0,WECC,Combustion turbine,Pipeline Natural Gas
2454_123T,CT (NG),0,972.9310058734404,0.7615903577294686,106.89299774169922,,,,,32.7131,-103.35330200195312,NM,6.0,SPP,Combustion turbine,Pipeline Natural Gas
2454_124T,CT (NG),0,1748.1030526122988,-8.279831280834335,84.07069951369718,1.1147844369086397,101.11499786376952,,,32.7131,-103.35330200195312,NM,6.0,SPP,Combustion turbine,Pipeline Natural Gas
2517_UGT002,CT (NG),0,6.707177482322249,10.087866268634409,46.2239990234375,,,,,40.9503,-73.07859802246094,NY,2.0,,Combustion turbine,Pipeline Natural Gas
2517_UGT003,CT (NG),0,104.42185007038326,7.140082344287858,45.26100158691406,,,,,40.9503,-73.07859802246094,NY,2.0,,Combustion turbine,Pipeline Natural Gas
2679_5,CT (NG),0,93.11152554540405,7.928893296740822,44.29800033569336,,,,,40.6447,-73.56829833984375,NY,2.0,,Combustion turbine,Pipeline Natural Gas
2706_3,CT (NG),0,362.19866303834124,8.543762793453169,79.20253298068523,9.223438959281122,114.43586415046741,9.86845690017259,169.48800659179688,35.4714,-82.54309844970703,NC,4.0,SERC,Combustion turbine,Pipeline Natural Gas
2706_4,CT (NG),0,290.4712100540297,9.872056791497485,118.95107492254284,10.386354295740574,168.52499389648438,,,35.4714,-82.54309844970703,NC,4.0,SERC,Combustion turbine,Pipeline Natural Gas
2709_12,CT (NG),0,412.2525911517256,8.272030070081277,171.41400146484375,,,,,35.3775,-78.0875015258789,NC,4.0,SERC,Combustion turbine,Pipeline Natural Gas
2709_13,CT (NG),0,479.0831147097381,7.584113183313513,119.63338291657058,8.18308682351771,155.65492423216895,9.843795901834989,167.56199645996094,35.3775,-78.0875015258789,NC,4.0,SERC,Combustion turbine,Pipeline Natural Gas
2709_14,CT (NG),0,527.2210921461345,7.32340966297133,126.25585118454373,8.110551732643483,145.7675202121229,8.909538957333476,175.26600646972656,35.3775,-78.0875015258789,NC,4.0,SERC,Combustion turbine,Pipeline Natural Gas
2880_CTG4,CT (NG),0,386.17824326488295,9.411438036865642,112.29149559628351,11.239085973275325,124.22699737548828,,,41.3033,-84.3386001586914,OH,5.0,,Combustion turbine,Pipeline Natural Gas
2880_CTG5,CT (NG),0,345.93278986490236,10.033807275730167,126.15299987792969,,,,,41.3033,-84.3386001586914,OH,5.0,,Combustion turbine,Pipeline Natural Gas
2880_CTG6,CT (NG),0,417.3966550155791,9.246530887055076,115.55999755859376,,,,,41.3033,-84.3386001586914,OH,5.0,,Combustion turbine,Pipeline Natural Gas
2951_10,CT (NG),0,179.69679909521102,5.45502823265917,34.452352868461645,8.236281402984012,46.2239990234375,,,35.5089,-97.17890167236328,OK,6.0,SPP,Combustion turbine,Pipeline Natural Gas
2951_9,CT (NG),0,123.95350389179909,7.141936562855215,47.1870002746582,,,,,35.5089,-97.17890167236328,OK,6.0,SPP,Combustion turbine,Pipeline Natural Gas
3006_10,CT (NG),0,143.45489096538574,4.558234712883535,15.728543551339936,7.859472273080133,38.466283897818286,8.736052272999398,48.1500015258789,35.0847,-98.2300033569336,OK,6.0,,Combustion turbine,Pipeline Natural Gas
3006_11,CT (NG),0,105.86802928939001,7.0258055224666975,19.202656879713643,7.760105223311144,38.12510396925604,8.274489735260536,48.1500015258789,35.0847,-98.2300033569336,OK,6.0,,Combustion turbine,Pipeline Natural Gas
3006_7,CT (NG),0,128.01447824721183,7.0755964429569564,45.26100158691406,,,,,35.0847,-98.2300033569336,OK,6.0,,Combustion turbine,Pipeline Natural Gas
3006_8,CT (NG),0,130.9940059311943,6.941167310793032,44.29800033569336,,,,,35.0847,-98.2300033569336,OK,6.0,,Combustion turbine,Pipeline Natural Gas
3006_9,CT (NG),0,99.77074333851112,7.716321836615397,42.165125590675245,8.88877544581903,46.2239990234375,,,35.0847,-98.2300033569336,OK,6.0,,Combustion turbine,Pipeline Natural Gas
3250_12,CT (NG),0,408.7751334031646,7.805096228376324,83.26128425608462,11.720236900593653,115.55999755859376,,,34.4185,-80.16570281982422,SC,4.0,SERC,Combustion turbine,Pipeline Natural Gas
3250_13,CT (NG),0,391.5391816455237,8.377290454202457,77.58559151849856,9.422618469525911,86.30641383868695,10.263911300351962,115.55999755859376,34.4185,-80.16570281982422,SC,4.0,SERC,Combustion turbine,Pipeline Natural Gas
3264_7C,CT (NG),0,135.31059092725746,6.701366808624478,47.1870002746582,,,,,34.6022,-82.43499755859375,SC,4.0,SERC,Combustion turbine,Pipeline Natural Gas
3264_8C,CT (NG),0,136.51197501069947,6.78178495654264,47.1870002746582,,,,,34.6022,-82.43499755859375,SC,4.0,SERC,Combustion turbine,Pipeline Natural Gas
3285_HAG4,CT (NG),0,134.6980125158132,10.23695616993052,86.66999816894531,,,,,32.8265,-79.9634017944336,SC,4.0,SERC,Combustion turbine,Pipeline Natural Gas
341_1,CT (NG),0,187.16803934125213,12.057335865190682,62.59500122070313,,,,,33.7641,-118.22480010986328,CA,9.0,,Combustion turbine,Pipeline Natural Gas
341_2,CT (NG),0,192.31131488076926,12.334436019343045,62.59500122070313,,,,,33.7641,-118.22480010986328,CA,9.0,,Combustion turbine,Pipeline Natural Gas
341_3,CT (NG),0,207.9174802386748,13.308343439166306,62.59500122070313,,,,,33.7641,-118.22480010986328,CA,9.0,,Combustion turbine,Pipeline Natural Gas
341_4,CT (NG),0,223.266382861749,13.574869224213494,60.66899871826172,,,,,33.7641,-118.22480010986328,CA,9.0,,Combustion turbine,Pipeline Natural Gas
3439_4,CT (NG),0,256.6233898035036,5.263466622481116,40.342426283564244,7.244223011769152,64.68371043892178,7.882321109582943,101.11499786376952,27.5667,-99.50830078125,TX,6.0,ERCOT,Combustion turbine,Pipeline Natural Gas
3439_5,CT (NG),0,175.34225224888687,7.258447927367662,96.3000030517578,,,,,27.5667,-99.50830078125,TX,6.0,ERCOT,Combustion turbine,Pipeline Natural Gas
3482_153T,CT (NG),0,470.265333566965,7.447940036975154,175.26600646972656,,,,,33.5239,-101.73919677734376,TX,6.0,SPP,Combustion turbine,Pipeline Natural Gas
3482_154T,CT (NG),0,581.8268432288238,5.455794058388325,181.04400634765625,,,,,33.5239,-101.73919677734376,TX,6.0,SPP,Combustion turbine,Pipeline Natural Gas
3559_10,CT (NG),0,145.5585099648545,4.522867134754749,15.98463832702305,7.407683467483724,48.1500015258789,,,25.9131,-97.52140045166016,TX,6.0,ERCOT,Combustion turbine,Pipeline Natural Gas
3609_CGT1,CT (NG),0,118.59143282494087,8.114943983606556,46.2239990234375,,,,,29.3511,-98.57530212402344,TX,6.0,,Combustion turbine,Pipeline Natural Gas
3609_CGT2,CT (NG),0,105.82522847798387,8.498030940134205,47.1870002746582,,,,,29.3511,-98.57530212402344,TX,6.0,,Combustion turbine,Pipeline Natural Gas
3609_CGT3,CT (NG),0,117.7727418756322,8.071461546449761,44.29800033569336,,,,,29.3511,-98.57530212402344,TX,6.0,,Combustion turbine,Pipeline Natural Gas
3609_CGT4,CT (NG),0,113.40306268960488,7.394826009651685,46.2239990234375,,,,,29.3511,-98.57530212402344,TX,6.0,,Combustion turbine,Pipeline Natural Gas
3612_CGT5,CT (NG),0,75.4135587940397,7.8911719682373445,48.1500015258789,,,,,29.2575,-98.38279724121094,TX,6.0,ERCOT,Combustion turbine,Pipeline Natural Gas
3612_CGT6,CT (NG),0,78.24938939220321,8.008718004971144,32.723618736591675,8.45872125487611,48.1500015258789,,,29.2575,-98.38279724121094,TX,6.0,ERCOT,Combustion turbine,Pipeline Natural Gas
3612_CGT7,CT (NG),0,75.05305850821686,7.554601649590001,48.1500015258789,,,,,29.2575,-98.38279724121094,TX,6.0,ERCOT,Combustion turbine,Pipeline Natural Gas
3612_CGT8,CT (NG),0,89.87112844356264,7.482115747885687,27.66316191541625,8.21911779349674,47.1870002746582,,,29.2575,-98.38279724121094,TX,6.0,ERCOT,Combustion turbine,Pipeline Natural Gas
3648_4,CT (NG),0,79.49384066676973,7.284027056276201,18.26648763971705,7.6378146936257085,40.44599914550781,,,40.7686,-111.92890167236328,UT,8.0,,Combustion turbine,Pipeline Natural Gas
3648_5,CT (NG),0,77.11002368674724,7.8143691469293675,40.44599914550781,,,,,40.7686,-111.92890167236328,UT,8.0,,Combustion turbine,Pipeline Natural Gas
3648_6,CT (NG),0,79.74146607487428,7.7584035893999586,29.216568276787985,8.173384005920903,41.40900039672852,,,40.7686,-111.92890167236328,UT,8.0,,Combustion turbine,Pipeline Natural Gas
377_9,CT (NG),0,86.17339729899321,7.74734625167428,40.15096649159921,17.999337117605773,46.2239990234375,,,34.1556,-118.2781982421875,CA,9.0,WECC,Combustion turbine,Pipeline Natural Gas
399_10,CT (NG),0,101.83974902805231,7.551155429511068,39.766604252135075,8.65133758042627,45.26100158691406,,,33.7691,-118.26619720458984,CA,9.0,WECC,Combustion turbine,Pipeline Natural Gas
399_11,CT (NG),0,76.83735921235541,8.13516444239489,45.26100158691406,,,,,33.7691,-118.26619720458984,CA,9.0,WECC,Combustion turbine,Pipeline Natural Gas
399_12,CT (NG),0,158.94695327619257,6.168824836951128,39.12752811576363,8.743246000451478,45.26100158691406,,,33.7691,-118.26619720458984,CA,9.0,WECC,Combustion turbine,Pipeline Natural Gas
399_13,CT (NG),0,55.222248142398,8.772988035757411,45.26100158691406,,,,,33.7691,-118.26619720458984,CA,9.0,WECC,Combustion turbine,Pipeline Natural Gas
399_14,CT (NG),0,96.17675879955758,7.771296915865563,40.53923778449443,8.657281427277923,45.26100158691406,,,33.7691,-118.26619720458984,CA,9.0,WECC,Combustion turbine,Pipeline Natural Gas
400_15,CT (NG),0,278.5662405460945,6.261814716558504,99.18900299072266,,,,,33.7639,-118.09420013427734,CA,9.0,WECC,Combustion turbine,Pipeline Natural Gas
400_16,CT (NG),0,383.0658713891632,5.2005395801779,99.18900299072266,,,,,33.7639,-118.09420013427734,CA,9.0,WECC,Combustion turbine,Pipeline Natural Gas
4014_1,CT (NG),0,186.30157434879644,8.889751952903175,26.870376785902266,10.15839618466974,47.1870002746582,,,44.8864,-91.51580047607422,WI,5.0,,Combustion turbine,Pipeline Natural Gas
4014_2,CT (NG),0,190.18874520411663,9.228091269943068,36.89126907159631,9.849870367763849,54.89099884033203,,,44.8864,-91.51580047607422,WI,5.0,,Combustion turbine,Pipeline Natural Gas
4014_3,CT (NG),0,163.29365713099017,9.821151381636847,53.928001403808594,,,,,44.8864,-91.51580047607422,WI,5.0,,Combustion turbine,Pipeline Natural Gas
4014_4,CT (NG),0,160.12856324619275,9.589361500798306,32.45242501768619,10.044413745715085,48.1500015258789,,,44.8864,-91.51580047607422,WI,5.0,,Combustion turbine,Pipeline Natural Gas
404_6,CT (NG),0,178.15110101252762,7.316263131083112,101.11499786376952,,,,,33.9175,-118.42579650878906,CA,9.0,WECC,"Combustion turbine (Started Aug 09, 2015)",Pipeline Natural Gas
404_7,CT (NG),0,174.56598882225742,7.385803231481693,101.11499786376952,,,,,33.9175,-118.42579650878906,CA,9.0,WECC,"Combustion turbine (Started Sep 14, 2015)",Pipeline Natural Gas
4072_32,CT (NG),0,235.77871049382625,9.1538622011004,87.63300323486328,,,,,44.5397,-88.00830078125,WI,5.0,MAIN,Combustion turbine,Pipeline Natural Gas
4076_**33,CT (NG),0,137.8219694730719,11.0411751769012,59.41120092065905,11.70410714786536,70.29900360107422,,,45.0869,-87.68810272216797,WI,5.0,MAIN,Combustion turbine,Pipeline Natural Gas
4076_**34,CT (NG),0,212.5366746667359,8.706560598990455,72.81169854470208,14.920283647237964,87.63300323486328,,,45.0869,-87.68810272216797,WI,5.0,MAIN,Combustion turbine,Pipeline Natural Gas
4076_31A,CT (NG),0,67.29364912743203,11.217397099088632,17.24011644784255,14.873591155322455,19.26000022888184,,,45.0869,-87.68810272216797,WI,5.0,MAIN,Combustion turbine,Pipeline Natural Gas
4076_31B,CT (NG),0,56.318987255138424,11.578225410197408,14.023979669614755,12.855782129435024,17.333999633789062,,,45.0869,-87.68810272216797,WI,5.0,MAIN,Combustion turbine,Pipeline Natural Gas
4076_32A,CT (NG),0,57.68102679486106,11.738418892151424,19.26000022888184,,,,,45.0869,-87.68810272216797,WI,5.0,MAIN,Combustion turbine,Pipeline Natural Gas
4076_32B,CT (NG),0,63.15360030303476,11.346087745541244,19.26000022888184,,,,,45.0869,-87.68810272216797,WI,5.0,MAIN,Combustion turbine,Pipeline Natural Gas
4078_32A,CT (NG),0,82.81617420214228,10.688606375363392,24.07500076293945,,,,,44.8606,-89.6552963256836,WI,5.0,MAIN,Combustion turbine,Pipeline Natural Gas
4078_32B,CT (NG),0,84.5804912371038,10.544449197827225,24.07500076293945,,,,,44.8606,-89.6552963256836,WI,5.0,MAIN,Combustion turbine,Pipeline Natural Gas
408_5,CT (NG),0,127.37590990708937,5.9372585958786335,38.48151861853254,7.390720216935102,44.29800033569336,,,34.2481,-118.39029693603516,CA,9.0,,Combustion turbine,Pipeline Natural Gas
