unit_id,group_type,cluster,heat_rate_base,heat_rate_incr1,load_point1,heat_rate_incr2,load_point2,heat_rate_incr3,load_point3,latitude,longitude,state,EPA_region,NERC_region,unit_type,fuel_type
141_2,Boiler (NG),0,108.18761355441784,8.886490797035096,68.20719002205136,10.099083384134302,108.81900024414062,,,33.5542,-112.21610260009766,AZ,9.0,WECC,Dry bottom wall-fired boiler,Pipeline Natural Gas
141_3,Boiler (NG),0,158.478872300389,8.591595881184944,69.98762210209401,9.862186518229668,177.19200134277344,,,33.5542,-112.21610260009766,AZ,9.0,WECC,Dry bottom turbo-fired boiler,Pipeline Natural Gas
1439_16,Boiler (NG),0,150.02079395520053,-2.1833848669894733,9.423155815452366,10.714763280107519,27.648240010103287,16.898984326336276,35.63100051879883,29.5808,-90.72219848632812,LA,6.0,SPP,Tangentially-fired,Pipeline Natural Gas
1464_1B1,Boiler (NG),0,99.36004231388037,9.291295492152189,36.15002486954847,10.732155011752257,102.0780029296875,,,30.6736,-91.35250091552734,LA,6.0,SPP,Dry bottom wall-fired boiler,Pipeline Natural Gas
1464_1B2,Boiler (NG),0,111.9692085981798,8.926898947048272,26.67749944903984,10.895212898362,99.18900299072266,,,30.6736,-91.35250091552734,LA,6.0,SPP,Dry bottom wall-fired boiler,Pipeline Natural Gas
1553_3,Boiler (NG),0,199.26386222887126,7.676849199690204,40.720316444165185,9.803922304357947,101.11499786376952,,,39.2661,-76.60420227050781,MD,3.0,MAAC,Dry bottom wall-fired boiler,Pipeline Natural Gas
1571_3,Boiler (NG),0,616.6296848659425,9.327220164731829,607.6530151367188,,,,,38.5444,-76.68609619140625,MD,3.0,MAAC,Tangentially-fired,Pipeline Natural Gas
1571_4,Boiler (NG),0,367.19612733945,9.453440629065783,331.02632101802084,10.977378093905363,586.1619233781176,27.611546501943646,609.5789794921875,38.5444,-76.68609619140625,MD,3.0,MAAC,Tangentially-fired,Pipeline Natural Gas
1588_7,Boiler (NG),0,1107.0065958387063,1.8366953399245425,98.86405352332064,9.559962555971477,363.8481269575543,10.745069773567526,546.02099609375,42.3917,-71.06670379638672,MA,1.0,NPCC,Tangentially-fired,Pipeline Natural Gas
160_1,Boiler (NG),0,70.23254963849392,9.648606873919901,45.216995536223706,10.141902057553876,80.89199829101562,,,32.0619,-109.89309692382812,AZ,9.0,,Dry bottom wall-fired boiler,Pipeline Natural Gas
1682_9,Boiler (NG),0,108.82488432903985,9.11075499971089,72.05954491864968,10.304489793413682,105.93000030517578,,,41.8653,-71.1061019897461,MA,1.0,NPCC,Other boiler,Pipeline Natural Gas
170_4,Boiler (NG),0,413.2602687898709,6.575819581812147,50.779098768678395,9.133814472058203,410.11247719641676,9.538201410412182,522.9089965820311,34.4341,-92.90460205078124,AR,6.0,SPP,Dry bottom wall-fired boiler,Pipeline Natural Gas
1888_3,Boiler (NG),0,186.8119962504401,5.488649846782876,23.269237591245947,10.278213712768304,44.562091902496405,11.376928552506799,77.04000091552734,43.6728,-94.7073974609375,MN,5.0,MAPP,Dry bottom wall-fired boiler,Pipeline Natural Gas
2049_3,Boiler (NG),0,224.52765027300882,6.00462977349139,30.12855263713821,11.472198540598265,107.8560028076172,,,30.4408,-89.02649688720703,MS,4.0,SERC,Tangentially-fired,Pipeline Natural Gas
2050_1,Boiler (NG),0,470.6594224430346,9.021681144200617,362.9054589513276,11.317120645342786,510.3900146484375,,,32.2831,-90.93060302734376,MS,4.0,SPP,Tangentially-fired,Pipeline Natural Gas
2050_2,Boiler (NG),0,577.4630706163422,9.540513132069716,525.088160867175,11.247809336065274,672.1740112304688,,,32.2831,-90.93060302734376,MS,4.0,SPP,Dry bottom wall-fired boiler,Pipeline Natural Gas
2053_3,Boiler (NG),0,121.97885476284269,12.129717438507342,21.80915114423253,14.903000435052911,32.742000579833984,,,32.3564,-90.2125015258789,MS,4.0,SPP,Dry bottom wall-fired boiler,Pipeline Natural Gas
2053_4,Boiler (NG),0,370.8676145501989,10.68252209323021,71.35501801469573,13.189841646893624,206.08200073242188,,,32.3564,-90.2125015258789,MS,4.0,SPP,Dry bottom wall-fired boiler,Pipeline Natural Gas
2070_3,Boiler (NG),0,155.56695754431396,4.817230805245792,20.386240363246984,10.924075534535305,53.928001403808594,,,31.5289,-89.29920196533203,MS,4.0,SERC,Dry bottom wall-fired boiler,Pipeline Natural Gas
2330_1,Boiler (NG),0,224.3411326286549,1.8013262313267306,19.37676336199312,10.202972406039102,43.81992752269122,10.537805315294419,106.89299774169922,39.1281,-119.13189697265624,NV,9.0,,Dry bottom wall-fired boiler,Pipeline Natural Gas
2330_2,Boiler (NG),0,76.24571803284921,9.110189284942232,25.02562846001349,10.008134500310565,46.9778730739021,10.281765755655814,105.93000030517578,39.1281,-119.13189697265624,NV,9.0,,Dry bottom wall-fired boiler,Pipeline Natural Gas
2336_3,Boiler (NG),0,77.77933584461275,10.240649838120849,103.04100036621094,,,,,39.5625,-119.5250015258789,NV,9.0,,Dry bottom wall-fired boiler,Pipeline Natural Gas
2411_1,Boiler (NG),0,92.6068546267491,10.44359671007817,104.38036022874054,20.37595108044204,107.8560028076172,,,40.5564,-74.24610137939453,NJ,2.0,MAAC,Tangentially-fired,Pipeline Natural Gas
2411_2,Boiler (NG),0,157.91318581291554,8.609385703698074,34.00573846882108,9.655104669384796,119.41200256347656,,,40.5564,-74.24610137939453,NJ,2.0,MAAC,Tangentially-fired,Pipeline Natural Gas
2411_3,Boiler (NG),0,227.01937397219197,8.955875927644641,112.6709976196289,,,,,40.5564,-74.24610137939453,NJ,2.0,MAAC,Tangentially-fired,Pipeline Natural Gas
2411_4,Boiler (NG),0,134.38750534027605,11.548406049147632,79.11252556023601,13.000042984103661,117.48600006103516,,,40.5564,-74.24610137939453,NJ,2.0,MAAC,Tangentially-fired,Pipeline Natural Gas
2444_6,Boiler (NG),0,90.03924389470257,8.770742547024643,22.50810252813696,11.982388493728573,39.25547070693565,13.271634809814485,47.1870002746582,31.8047,-106.54720306396484,NM,6.0,WECC,Dry bottom wall-fired boiler,Pipeline Natural Gas
2444_7,Boiler (NG),0,80.63741786896409,8.185328466616651,23.391403034736232,11.423519758567364,48.1500015258789,,,31.8047,-106.54720306396484,NM,6.0,WECC,Dry bottom wall-fired boiler,Pipeline Natural Gas
2444_8,Boiler (NG),0,104.34616200758292,10.188324016081225,68.44639231762443,11.199847745860726,127.11599731445312,,,31.8047,-106.54720306396484,NM,6.0,WECC,Dry bottom wall-fired boiler,Pipeline Natural Gas
2446_051B,Boiler (NG),0,83.83124034234255,9.134864899099984,59.17407193723186,9.990601198419693,101.29864553237499,12.80729874928507,121.33799743652344,32.7131,-103.30999755859376,NM,6.0,SPP,Tangentially-fired,Pipeline Natural Gas
2450_1,Boiler (NG),0,91.41065524472586,8.137037303896951,21.55317243518393,11.71044685049008,43.334999084472656,,,35.1716,-106.60189819335938,NM,6.0,WECC,Dry bottom wall-fired boiler,Pipeline Natural Gas
2450_2,Boiler (NG),0,118.64846800480848,4.802040744726861,12.932914066835869,10.946549944472789,41.40900039672852,,,35.1716,-106.60189819335938,NM,6.0,WECC,Dry bottom wall-fired boiler,Pipeline Natural Gas
2450_3,Boiler (NG),0,132.46887567815162,5.498095832326087,17.68992525556664,9.777793745239846,30.554086263308143,11.16970939120449,61.63199996948242,35.1716,-106.60189819335938,NM,6.0,WECC,Dry bottom wall-fired boiler,Pipeline Natural Gas
2454_121B,Boiler (NG),0,130.38842600182886,7.504651100760107,31.51116193669728,10.531254625900882,61.44618752094432,11.338286584638126,75.11399841308594,32.7131,-103.35330200195312,NM,6.0,SPP,Tangentially-fired,Pipeline Natural Gas
2454_122B,Boiler (NG),0,117.48436516343719,9.191175765913153,197.4149932861328,,,,,32.7131,-103.35330200195312,NM,6.0,SPP,Tangentially-fired,Pipeline Natural Gas
2490_20,Boiler (NG),0,247.69840424151053,8.676487343209226,345.7170104980469,,,,,40.5915,-74.20269775390625,NY,2.0,NPCC,Dry bottom wall-fired boiler,Pipeline Natural Gas
2490_30,Boiler (NG),0,412.2308131989605,8.675409152563079,375.96329964559965,9.3850665495283,474.7590026855469,,,40.5915,-74.20269775390625,NY,2.0,NPCC,Tangentially-fired,Pipeline Natural Gas
2500_10,Boiler (NG),0,484.2454773218802,6.219480929233472,82.71713180716694,9.274116208532686,324.8408950700639,10.549342754909347,370.7550048828125,40.7585,-73.94509887695312,NY,2.0,NPCC,Tangentially-fired,Pipeline Natural Gas
2500_20,Boiler (NG),0,196.6651608815281,9.286397053197973,342.0325354988441,10.237336195120877,379.4219970703125,,,40.7585,-73.94509887695312,NY,2.0,NPCC,Tangentially-fired,Pipeline Natural Gas
2500_30,Boiler (NG),0,634.5554767557337,9.401488292154225,963.0,,,,,40.7585,-73.94509887695312,NY,2.0,NPCC,Tangentially-fired,Pipeline Natural Gas
2511_10,Boiler (NG),0,71.64531664037159,10.696848334531829,155.5944393824595,12.193168005996414,178.528154384438,21.174787670892517,196.45199584960938,40.6169,-73.64859771728516,NY,2.0,,Tangentially-fired,Pipeline Natural Gas
2511_20,Boiler (NG),0,446.53833207265313,1.798161958775508,43.791277016200645,9.901726380443991,144.21058442091615,10.57803336307885,197.4149932861328,40.6169,-73.64859771728516,NY,2.0,,Tangentially-fired,Pipeline Natural Gas
260_6-1,Boiler (NG),0,378.62902984482713,8.436659465787143,496.9079895019531,,,,,36.8042,-121.77749633789062,CA,9.0,WECC,Dry bottom wall-fired boiler,Pipeline Natural Gas
260_7-1,Boiler (NG),0,343.8129310176886,8.488021590740816,496.73079843326013,8.967456904303251,671.2109985351562,,,36.8042,-121.77749633789062,CA,9.0,WECC,Dry bottom wall-fired boiler,Pipeline Natural Gas
2625_1,Boiler (NG),0,323.0712607458802,9.328260494018467,572.9849853515625,,,,,41.2044,-73.96890258789062,NY,2.0,,Tangentially-fired,Pipeline Natural Gas
2625_2,Boiler (NG),0,541.2919023895246,8.648323965045128,317.192947595253,10.966139402404261,502.609328660074,14.503387262835838,567.2069702148438,41.2044,-73.96890258789062,NY,2.0,,Dry bottom wall-fired boiler,Pipeline Natural Gas
271_5,Boiler (NG),0,156.9583326558131,10.535639262800789,150.22799682617188,,,,,38.0392,-121.8939971923828,CA,9.0,,Dry bottom wall-fired boiler,Pipeline Natural Gas
271_6,Boiler (NG),0,176.02890444037487,9.937475818020072,148.302001953125,,,,,38.0392,-121.8939971923828,CA,9.0,,Dry bottom wall-fired boiler,Pipeline Natural Gas
271_7,Boiler (NG),0,570.7040708141633,8.647657390752412,431.4240112304688,,,,,38.0392,-121.8939971923828,CA,9.0,,Tangentially-fired,Pipeline Natural Gas
2951_6,Boiler (NG),0,71.48044630805637,10.7284855998637,104.5790638210314,11.113008378367429,176.22900390625,,,35.5089,-97.17890167236328,OK,6.0,SPP,Dry bottom wall-fired boiler,Pipeline Natural Gas
2951_8,Boiler (NG),0,342.4546051122967,9.511147271177409,245.82529681516186,10.435393930646006,400.6080017089844,,,35.5089,-97.17890167236328,OK,6.0,SPP,Tangentially-fired,Pipeline Natural Gas
2953_3,Boiler (NG),0,143.1452799703172,7.563043829896162,44.29638166722781,9.951123065044996,83.31823888566464,10.811505789189944,129.04200744628906,35.4711,-97.67330169677734,OK,6.0,SPP,Dry bottom wall-fired boiler,Pipeline Natural Gas
2953_4,Boiler (NG),0,120.16821544615016,9.30965604970186,152.20162913334045,10.064459117276831,194.4201799468134,10.416464553716255,267.7139892578125,35.4711,-97.67330169677734,OK,6.0,SPP,Dry bottom wall-fired boiler,Pipeline Natural Gas
2956_1,Boiler (NG),0,332.3712927971733,9.155744719004,187.1086152296506,9.98583628369138,299.2443247135003,10.415186231691404,453.572998046875,34.9678,-96.72419738769531,OK,6.0,SPP,Dry bottom wall-fired boiler,Pipeline Natural Gas
2956_2,Boiler (NG),0,365.720132250182,9.074816481081113,218.8285386459852,9.884058634345184,413.94919498893233,12.742939622752392,480.5369873046875,34.9678,-96.72419738769531,OK,6.0,SPP,Dry bottom wall-fired boiler,Pipeline Natural Gas
2956_3,Boiler (NG),0,481.3779100114256,7.477298495016668,90.19750193289421,9.475504816126145,293.58337059931245,10.130379302825355,493.0559997558594,34.9678,-96.72419738769531,OK,6.0,SPP,Dry bottom wall-fired boiler,Pipeline Natural Gas
2963_3302,Boiler (NG),0,922.5220619475862,5.883460404432162,204.88411718107483,9.604079972063007,423.7200012207031,,,36.4317,-95.70079803466795,OK,6.0,SPP,Cell burner boiler,Pipeline Natural Gas
2964_8002,Boiler (NG),0,43.569427550699565,10.376055275116867,66.2273059451761,14.045963015419623,81.8550033569336,,,35.1009,-98.35240173339844,OK,6.0,SPP,Dry bottom wall-fired boiler,Pipeline Natural Gas
2964_8003,Boiler (NG),0,152.09658577778558,9.903848500866415,129.7109667382459,10.570807754212579,284.0260810542361,14.265837591221569,321.6419982910156,35.1009,-98.35240173339844,OK,6.0,SPP,Cell burner boiler,Pipeline Natural Gas
2964_801N,Boiler (NG),0,15.531904730023596,11.611403833084573,23.11199951171875,,,,,35.1009,-98.35240173339844,OK,6.0,SPP,Dry bottom wall-fired boiler,Pipeline Natural Gas
2964_801S,Boiler (NG),0,18.120192868662823,11.45352406254626,22.14900016784668,,,,,35.1009,-98.35240173339844,OK,6.0,SPP,Dry bottom wall-fired boiler,Pipeline Natural Gas
2965_1402,Boiler (NG),0,68.30603987151984,10.065219333074971,90.02074842089671,10.880184085180499,152.8052316424191,13.529215616554135,174.30299377441406,36.1125,-95.99169921875,OK,6.0,SPP,Dry bottom wall-fired boiler,Pipeline Natural Gas
2965_1404,Boiler (NG),0,54.05953034391272,10.899264112661273,99.5609888690485,11.618086367171598,151.1909942626953,,,36.1125,-95.99169921875,OK,6.0,SPP,Dry bottom wall-fired boiler,Pipeline Natural Gas
3008_1,Boiler (NG),0,74.30004380415377,8.20391533800527,23.52859946048029,10.894355626169698,52.00199890136719,,,36.4375,-99.2208023071289,OK,6.0,SPP,Dry bottom wall-fired boiler,Pipeline Natural Gas
3008_2,Boiler (NG),0,200.6366525194202,4.9445425771420926,34.27568463245768,8.903319006756304,86.3066594311594,9.93810100367132,132.89399719238278,36.4375,-99.2208023071289,OK,6.0,SPP,Dry bottom wall-fired boiler,Pipeline Natural Gas
3008_3,Boiler (NG),0,151.93387652125318,7.104747008721838,35.548315368189776,9.555761879122825,91.29099651387129,10.705645580184397,146.37600708007812,36.4375,-99.2208023071289,OK,6.0,SPP,Dry bottom wall-fired boiler,Pipeline Natural Gas
302_1,Boiler (NG),0,190.46938684941063,6.5660874844546715,23.50498686948956,10.913825389352768,106.89299774169922,,,33.1408,-117.33419799804688,CA,9.0,WECC,Dry bottom wall-fired boiler,Pipeline Natural Gas
302_2,Boiler (NG),0,100.17478881617279,8.817364038510727,28.06030936672804,10.919063054286154,106.89299774169922,,,33.1408,-117.33419799804688,CA,9.0,WECC,Dry bottom wall-fired boiler,Pipeline Natural Gas
302_3,Boiler (NG),0,275.3160860830222,0.719788041609598,22.832724095588606,9.71238301258008,109.78199768066406,,,33.1408,-117.33419799804688,CA,9.0,WECC,Dry bottom wall-fired boiler,Pipeline Natural Gas
302_4,Boiler (NG),0,310.1590298147615,3.766775310247205,27.255841886798805,9.571555011144053,95.38347975884069,10.815555082257326,306.2340087890625,33.1408,-117.33419799804688,CA,9.0,WECC,Dry bottom wall-fired boiler,Pipeline Natural Gas
302_5,Boiler (NG),0,219.4636830452317,9.074942272749547,72.57493353582831,9.659663635781936,239.9529356265056,9.953604319606137,332.2349853515625,33.1408,-117.33419799804688,CA,9.0,WECC,Dry bottom wall-fired boiler,Pipeline Natural Gas
315_1,Boiler (NG),0,147.9221144173117,10.18430119783172,100.86676066493168,10.978387669237065,171.41400146484375,,,33.7688,-118.10089874267578,CA,9.0,WECC,Dry bottom wall-fired boiler,Pipeline Natural Gas
315_2,Boiler (NG),0,191.93516393289036,7.854828848591435,17.651524593778802,10.154473546747594,95.38820187297924,10.854274918995216,171.41400146484375,33.7688,-118.10089874267578,CA,9.0,WECC,Dry bottom wall-fired boiler,Pipeline Natural Gas
315_3,Boiler (NG),0,230.5188722524953,9.144630173982126,190.82939650402145,9.879623848993337,321.6419982910156,,,33.7688,-118.10089874267578,CA,9.0,WECC,Tangentially-fired,Pipeline Natural Gas
315_4,Boiler (NG),0,234.2164505164604,9.189475949425841,209.35673013224468,10.200374029823164,319.71600341796875,,,33.7688,-118.10089874267578,CA,9.0,WECC,Tangentially-fired,Pipeline Natural Gas
315_5,Boiler (NG),0,465.5193555622242,8.898367679321947,155.07589517917518,10.99235070931144,435.2760009765625,,,33.7688,-118.10089874267578,CA,9.0,WECC,Dry bottom wall-fired boiler,Pipeline Natural Gas
315_6,Boiler (NG),0,619.5914565952843,7.382216996757778,141.6667562700984,9.649104947163666,411.0044787109424,11.953119638198487,455.4989929199219,33.7688,-118.10089874267578,CA,9.0,WECC,Dry bottom wall-fired boiler,Pipeline Natural Gas
3264_3,Boiler (NG),0,147.98929883828285,9.417892493213312,178.15499877929688,,,,,34.6022,-82.43499755859375,SC,4.0,SERC,Tangentially-fired,Pipeline Natural Gas
3295_URQ3,Boiler (NG),0,197.6041211769957,6.906566561246594,48.299583594286425,8.805965290016116,103.04100036621094,,,33.435,-81.91110229492188,SC,4.0,,Tangentially-fired,Pipeline Natural Gas
331_3,Boiler (NG),0,316.9984919077145,6.410093758514424,31.008529718763608,9.495708226652107,321.6419982910156,,,34.0911,-117.52559661865234,CA,9.0,WECC,Tangentially-fired,Pipeline Natural Gas
331_4,Boiler (NG),0,234.78812960137608,9.501191828969498,263.30748124344194,9.955822374753069,322.6050109863281,,,34.0911,-117.52559661865234,CA,9.0,WECC,Tangentially-fired,Pipeline Natural Gas
335_1,Boiler (NG),0,239.68909683624557,4.802276037337892,19.84164428991244,10.008380672304646,64.78026140167242,10.425706607796474,208.9709930419922,33.6436,-117.97879791259766,CA,9.0,WECC,Dry bottom wall-fired boiler,Pipeline Natural Gas
335_2,Boiler (NG),0,176.91132255699836,9.233668875186213,41.40164724650374,10.0064786652003,119.31212603796659,10.658088525747543,208.9709930419922,33.6436,-117.97879791259766,CA,9.0,WECC,Dry bottom wall-fired boiler,Pipeline Natural Gas
3452_1,Boiler (NG),0,394.4424206629954,8.790996568370396,60.74016031762734,11.027964622466627,181.18008372926,11.605581537036645,380.385009765625,32.8364,-96.54640197753906,TX,6.0,ERCOT,Dry bottom wall-fired boiler,Pipeline Natural Gas
3452_2,Boiler (NG),0,310.05936723246987,9.689761420612903,495.0818866017164,11.035018601389654,515.2050170898439,,,32.8364,-96.54640197753906,TX,6.0,ERCOT,Dry bottom wall-fired boiler,Pipeline Natural Gas
3453_6,Boiler (NG),0,105.37677798898147,10.706017866904569,80.19392545166906,11.197861736632797,121.33799743652344,,,32.7253,-96.93609619140624,TX,6.0,ERCOT,Dry bottom wall-fired boiler,Pipeline Natural Gas
3453_7,Boiler (NG),0,182.53531401362397,2.27240985332885,10.778595550646775,10.581430313250907,118.4489974975586,,,32.7253,-96.93609619140624,TX,6.0,ERCOT,Dry bottom wall-fired boiler,Pipeline Natural Gas
3453_8,Boiler (NG),0,362.97380667790014,9.286362398125068,410.52532940771204,9.963626767230126,546.2485519184327,29.30998621139693,562.3920288085939,32.7253,-96.93609619140624,TX,6.0,ERCOT,Tangentially-fired,Pipeline Natural Gas
3456_1,Boiler (NG),0,122.76467161518342,8.081678854279856,51.64416096186578,16.588407241480336,69.33599853515625,,,31.9858,-106.43219757080078,TX,6.0,WECC,Dry bottom wall-fired boiler,Pipeline Natural Gas
3456_2,Boiler (NG),0,136.13718550869666,8.569473642182732,38.62356069873167,11.728406060218568,77.04000091552734,,,31.9858,-106.43219757080078,TX,6.0,WECC,Dry bottom wall-fired boiler,Pipeline Natural Gas
3456_3,Boiler (NG),0,-128.59424468381232,14.812862095586413,92.447998046875,,,,,31.9858,-106.43219757080078,TX,6.0,WECC,Dry bottom wall-fired boiler,Pipeline Natural Gas
3457_1,Boiler (NG),0,174.35341596519748,9.103940414796314,186.04317391981587,10.152913484286923,250.3800048828125,,,30.4364,-95.52149963378906,TX,6.0,SPP,Dry bottom wall-fired boiler,Pipeline Natural Gas
3457_2,Boiler (NG),0,137.89296779490428,8.694570687368016,183.26687547194575,9.444106195054758,241.48163912708102,17.020353899587196,250.3800048828125,30.4364,-95.52149963378906,TX,6.0,SPP,Dry bottom wall-fired boiler,Pipeline Natural Gas
3459_1,Boiler (NG),0,211.3082215613769,8.090160299939201,58.3232743407605,9.162466974694938,145.8864596488056,9.965800723623904,214.74899291992188,30.0242,-93.875,TX,6.0,,Tangentially-fired,Pipeline Natural Gas
3459_2,Boiler (NG),0,896.5001121079471,-6.240421296159872,51.369776576131535,8.336188622769107,133.6800837002308,9.173200913104912,214.74899291992188,30.0242,-93.875,TX,6.0,,Tangentially-fired,Pipeline Natural Gas
3459_3,Boiler (NG),0,517.3014266252778,4.211574253086657,59.740269089017275,9.072499038215216,275.5679753136786,9.627952509457273,414.0899963378906,30.0242,-93.875,TX,6.0,,Tangentially-fired,Pipeline Natural Gas
3459_4,Boiler (NG),0,429.8913353878141,8.921067404184319,339.2021037035775,9.419646164195646,523.8720092773439,,,30.0242,-93.875,TX,6.0,,Dry bottom wall-fired boiler,Pipeline Natural Gas
3459_5,Boiler (NG),0,220.00750356563884,9.622201478141855,214.90884613726413,10.118819550051755,354.9811816528546,10.596006938968113,448.7579956054688,30.0242,-93.875,TX,6.0,,Tangentially-fired,Pipeline Natural Gas
345_1,Boiler (NG),0,111.11441196488177,9.300735758258773,219.5639953613281,,,,,34.2072,-119.2510986328125,CA,9.0,WECC,Dry bottom wall-fired boiler,Pipeline Natural Gas
