group_type,unit_id,cluster,min_aicc,1_b,1_m1,1_x1,2_b,2_m1,2_m2,2_x1,2_x2,3_b,3_m1,3_m2,3_m3,3_x1,3_x2,2_x3
CT (Oil),1068_2A,0,2.0,84.43943918207192,8.534342521134981,28.889999389648438,103.01125879755523,7.3943762256588865,9.074413846143074,18.929484805541158,28.889999389648438,,,,,,,
CT (Oil),1068_2B,0,1.0,60.4981929602916,9.355675258332552,26.964000701904297,61.01880028096216,9.330128341290328,9.404782725976126,23.70471670698235,26.964000701904297,,,,,,,
CT (Oil),10823_S42,0,1.0,59.64406698904525,7.695757545064931,15.407999992370605,60.33748496481438,7.632366750509345,8.279967970989455,14.056075113478535,15.407999992370605,,,,,,,
CT (Oil),10823_S43,0,1.0,54.072581215477754,7.759214258979546,16.371000289916992,55.43841472977519,7.643470829440037,9.335053619560455,9.04915297852564,16.371000289916992,,,,,,,
CT (Oil),1355_8,0,1.0,319.6438234874727,9.400262742801187,115.55999755859375,393.25336978443323,8.658686671042688,9.604941917183819,93.33964259405906,115.55999755859375,,,,,,,
CT (Oil),1355_9,0,1.0,317.11248734291115,9.707123409093631,115.55999755859375,396.08633611715493,8.904788641924895,9.980023074790394,92.03025361167424,115.55999755859375,,,,,,,
CT (Oil),3403_GCT5,0,2.0,252.1463101725646,9.173769941107835,92.447998046875,262.1704205955137,9.008752715170404,10.554669604107303,82.48046770290205,92.447998046875,259.9169621443036,9.05290560369005,9.475384597099938,12.277506479593303,74.08315250460784,89.35266068312028,92.447998046875
CT (Oil),3403_GCT6,0,2.0,226.8942068193514,9.549141235543882,90.52200317382812,254.0361029767632,9.044507259596132,9.783373420351726,60.508130831624044,90.52200317382812,,,,,,,
CT (Oil),3403_GCT7,0,2.0,243.28612902531447,9.268868945274498,92.447998046875,302.24051525491274,8.24121482875211,9.692009309843986,64.34202780133178,92.447998046875,,,,,,,
CT (Oil),3403_GCT8,0,2.0,204.74259189438797,9.78315611543019,94.3740005493164,424.2142962878081,5.678653828407476,9.895340898780455,54.12648457643215,94.3740005493164,210.45464284339187,9.720528322779185,9.986746980662641,12.231477732878416,75.39626140153025,43.5805790591427,94.3740005493164
CT (Oil),3406_JCT17,0,3.0,237.55591270121826,8.714765613414345,95.33699798583984,281.93474673921725,7.914905119493791,9.098793103634716,62.92336921390689,95.33699798583984,294.20225122157143,7.674704658805948,8.918146756232417,9.942677186181148,59.1666365966222,86.4835485390823,95.33699798583984
CT (Oil),3406_JCT18,0,2.0,237.47074170889456,8.813169200093885,92.447998046875,303.5692532199529,7.528245715454343,8.997843673170474,54.51668581250106,92.447998046875,303.5692532199529,7.528245715454343,8.867611753405257,9.916623282467823,53.438422784990266,82.52058489229607,92.447998046875
CT (Oil),3406_JCT19,0,3.0,245.07458369767474,8.79992144047874,94.3740005493164,269.09214100615054,8.363989573800753,9.148613769291332,65.42358461637258,94.3740005493164,268.3907357168849,8.377683030694822,9.055627342757605,10.360333803783893,64.85392672922723,89.21861629045198,94.3740005493164
CT (Oil),3406_JCT20,0,2.0,559.1534742986885,3.5215733256739337,160.8209991455078,627.6400382843323,2.6260829363790736,7.8435623867691975,132.19741200547125,160.8209991455078,625.9370969572959,2.6490501745267587,7.278284219712964,10.558953356677732,130.39551087883083,142.06251703539297,160.8209991455078
CT (Oil),55381_CT-001,0,1.0,80.87122481122505,8.065381189635291,48.150001525878906,470.3273833948173,-0.20271476096914237,8.303076980011133,46.96478722981778,48.150001525878906,,,,,,,
CT (Oil),55381_CT-002,0,1.0,173.74696721777988,6.149845167009113,47.1870002746582,,,,,,,,,,,,
CT (Oil),55381_CT-003,0,1.0,110.7057055244416,7.5547327045883295,48.150001525878906,211.66697632097666,5.406708523967592,7.780584746955156,46.81458432407629,48.150001525878906,,,,,,,
CT (Oil),55381_CT-004,0,1.0,97.48358699178357,7.693299415345798,48.150001525878906,524.2440877026806,-1.28719204376683,9.259082620966856,47.10302010351836,48.150001525878906,,,,,,,
CT (Oil),55381_CT-006,0,1.0,104.9473117948881,7.558725331575229,48.150001525878906,262.51122225712686,4.1687941003651,7.810536098361508,46.16410414067615,48.150001525878906,,,,,,,
CT (Oil),55699_2,0,1.0,151.28188028869323,8.08608405677913,52.00199890136719,357.5188139161918,4.033195949538371,11.429345028034655,49.985251650971556,52.00199890136719,,,,,,,
CT (Oil),55969_U-01,0,1.0,119.32421622139918,7.8849309028952135,53.928001403808594,119.49721331708871,7.879469202990621,19.0377045825161,52.57664431822186,53.928001403808594,,,,,,,
CT (Oil),6046_**7,0,2.0,166.11349128310894,11.025798699768163,76.0770034790039,174.35355618599675,10.845694233165075,11.093628896109449,51.066778002589004,76.0770034790039,,,,,,,
CT (Oil),6046_**8,0,2.0,171.45812688456522,11.230075322524602,73.18800354003906,190.08910306691536,10.811911365878581,11.300930008362569,47.50637457159844,73.18800354003906,,,,,,,
CT (Oil),6046_**9,0,2.0,178.28614131269293,11.009300171970597,74.1510009765625,203.6006704069558,10.498632368586273,11.172055489204435,53.71878526797406,74.1510009765625,209.52817469191046,10.36623672307175,10.829754328219193,11.170948637321821,49.804562589871665,55.517917876738274,74.1510009765625
CT (Oil),630_P2,0,1.0,172.91277052951665,10.66711265536766,27.927000045776367,208.37203722831973,9.309795433509215,12.994922065550746,25.06095912466788,27.927000045776367,,,,,,,
CT (Oil),630_P3,0,1.0,205.03606565320683,10.939054118569855,33.70500183105469,237.96689160455762,9.893138579377911,13.654099743096664,30.238205170023573,33.70500183105469,,,,,,,
CT (Oil),630_P4,0,1.0,221.502783828721,10.702575132733855,34.667999267578125,,,,,,,,,,,,
CT (Oil),634_P2,0,2.0,225.14104109363552,10.798599996671117,50.07600021362305,252.46741012508346,9.698005661889956,10.979518731920082,26.827923602432197,50.07600021362305,247.40862621013406,9.939817294456104,10.751439642818294,11.061613025069043,24.723692776860858,38.33085071175315,50.07600021362305
CT (Oil),634_P4,0,1.0,240.45084491508868,10.304930405848074,52.96500015258789,278.8604964743108,9.33775710035066,10.69231864081994,36.75127043271125,52.96500015258789,,,,,,,
CT (Oil),638_1A,0,1.0,118.91214865024787,8.940877149822889,26.964000701904297,131.03798953805523,8.406724397838987,9.358168326344629,20.944308152907748,26.964000701904297,,,,,,,
CT (Oil),638_1B,0,1.0,94.64395533919013,9.897299009866575,25.038000106811523,136.30824199727965,8.05871606327843,10.779246256825854,21.455741795069244,25.038000106811523,,,,,,,
CT (Oil),638_3A,0,1.0,106.77224272706802,9.763937476342385,26.964000701904297,139.03600277413858,8.454734723531429,10.040818671184052,24.117204491508826,26.964000701904297,,,,,,,
CT (Oil),638_3B,0,1.0,97.5213444460864,9.185124962135175,26.964000701904297,116.14584748060737,8.405047908785575,9.901149001554758,22.237586941966327,26.964000701904297,111.4559243748862,8.591248841104735,8.835618263747497,9.528556058527418,21.136149104972777,23.75196077680657,26.964000701904297
CT (Oil),7288_1,0,2.0,253.5037806174548,9.936785435432549,80.89199829101562,341.78483153621005,8.63884734243177,10.819726637486337,70.62472449537812,80.89199829101562,332.3235878944936,8.778544108783146,8.920985745642799,10.97187553323188,67.31844818345962,71.5311807950491,80.89199829101562
CT (Oil),7845_LCT1,0,2.0,206.09514796176362,9.580689253003277,91.48500061035156,224.27522974655957,9.324092587501019,10.779601279652137,85.23228134589336,91.48500061035156,,,,,,,
CT (Oil),7845_LCT10,0,2.0,243.93665459625444,8.980615557325242,90.52200317382812,263.71028170644325,8.69677367873867,16.469176670729528,87.39228044675654,90.52200317382812,270.47928519153254,8.59863059206744,9.115632833135932,15.621732207105747,79.3323333983687,87.49478531650561,90.52200317382812
CT (Oil),7845_LCT11,0,1.0,194.50299478370792,9.558387512067661,90.52200317382812,195.12667864856473,9.549329296706706,14.226377126197837,88.22376854655568,90.52200317382812,,,,,,,
CT (Oil),7845_LCT12,0,1.0,208.91425441762462,9.34705619768089,90.52200317382812,210.34900365981034,9.326468753626367,11.92019927441523,88.44473100316925,90.52200317382812,,,,,,,
CT (Oil),7845_LCT2,0,2.0,209.50704807036766,9.514864524089901,91.48500061035156,220.85425184082644,9.351639608496017,10.334987920951507,84.12738503629588,91.48500061035156,,,,,,,
CT (Oil),7845_LCT3,0,2.0,209.9227930636719,9.540763844194622,91.48500061035156,224.22250696568642,9.33382263690089,10.155616867587181,80.7088913729583,91.48500061035156,,,,,,,
CT (Oil),7845_LCT4,0,2.0,207.69967246320104,9.496330327664934,92.447998046875,221.78633144573945,9.293339697816084,10.089632576621643,81.98063873722784,92.447998046875,,,,,,,
CT (Oil),7845_LCT5,0,2.0,202.7753438551147,9.642517593295054,91.48500061035156,232.76077749581466,9.204213636458576,10.724206107040619,78.81586278838122,91.48500061035156,,,,,,,
CT (Oil),7845_LCT6,0,2.0,220.28942850089103,9.564381785503867,92.447998046875,229.67442031174372,9.430217516985572,10.512161537955862,84.06777953268517,92.447998046875,,,,,,,
CT (Oil),7845_LCT7,0,2.0,183.7950929249424,9.635091952697175,91.48500061035156,201.5725184967692,9.377745558990615,11.428337777495507,84.13451354357655,91.48500061035156,,,,,,,
CT (Oil),7845_LCT8,0,2.0,185.5849145657354,9.701184026318211,90.52200317382812,202.50154288168403,9.45373250817381,11.142419481963396,82.42089568010383,90.52200317382812,448.894992880941,6.454863823345252,9.53170457060244,11.142419481963396,81.79362365853478,83.13736206165314,90.52200317382812
CT (Oil),7845_LCT9,0,2.0,231.02315568424473,9.024422666631384,89.55899810791016,254.91319178893664,8.683101169970097,10.447512660010576,81.28876108097826,89.55899810791016,,,,,,,
CT (Oil),7960_KCT1,0,1.0,237.45904716373934,9.218413030645703,88.59600067138672,300.96406596188416,8.271611118460285,9.285872076725951,67.66864203051102,88.59600067138672,,,,,,,
CT (Oil),7960_KCT2,0,1.0,174.4758478826948,9.921871605015168,89.55899810791016,456.652969281078,6.548186174221383,11.443741770977455,79.62479802702012,89.55899810791016,,,,,,,
CT (Oil),7960_KCT3,0,1.0,159.78369052490973,10.105197578413467,85.70700073242188,256.498098395307,8.664171841254449,10.164615291767785,67.47028809782711,85.70700073242188,,,,,,,
CT (Oil),7960_KCT4,0,1.0,201.6742783765958,9.52659566621138,88.59600067138672,353.9083574087008,7.753874781371822,9.57269017512459,85.48882399463761,88.59600067138672,,,,,,,
CT (Oil),8049_**10,0,2.0,172.60433789597428,11.49563284285065,72.2249984741211,180.09983186700248,11.336657061720787,11.617047458114568,55.08662823703537,72.2249984741211,188.9044938105328,11.121493920280468,11.401544104428545,11.619306315006403,43.129879487124605,56.60852817491637,72.2249984741211
