unit_id,a4,a3,a2,a1,a0,load_min,load_2,load_3,load_4,load_max,total_load,min_gen_perc,heat_rate(load_min),heat_rate(load_2),heat_rate(load_3),heat_rate(load_4),heat_rate(load_max),latitude,longitude,state,EPA_region,NERC_region,unit_type,fuel_type,group_type
880044_41000,,,,,,,,,,,0.0,,,,,,,42.4833,-73.81670379638672,NY,2.0,,Cement Kiln,Coal,Cement Kiln (Coal)
880052_01070,,,,,,,,,,,0.0,,,,,,,43.3064,-73.62079620361328,NY,2.0,,Cement Kiln,Coal,Cement Kiln (Coal)
