unit_id,a4,a3,a2,a1,a0,load_min,load_2,load_3,load_4,load_max,total_load,min_gen_perc,heat_rate(load_min),heat_rate(load_2),heat_rate(load_3),heat_rate(load_4),heat_rate(load_max),latitude,longitude,state,EPA_region,NERC_region,unit_type,fuel_type,group_type
1068_3A,,,,,,,,,,,0.0,,,,,,,42.0474,-92.8593978881836,IA,7.0,,Combustion turbine,Diesel Oil,CT (Oil)
1068_3B,,,,,,,,,,,0.0,,,,,,,42.0474,-92.8593978881836,IA,7.0,,Combustion turbine,Diesel Oil,CT (Oil)
10823_S42,8.559918587312186e-05,-0.00032237204071607924,-0.03223815038544359,-0.13185073396938832,17.675396095550113,8.666999816894531,10.352249860763552,12.037499904632568,13.722749948501587,15.407999992370605,3015.153076171875,0.5625,14.38413727623146,13.480983466474235,12.651868199239322,11.99760993754051,11.635597745551,42.3497,-70.96009826660156,MA,1.0,,Combustion turbine,Diesel Oil,CT (Oil)
10823_S43,-0.0007495339315187959,0.030312340087729244,-0.41123519780291495,1.6052447931402531,15.416425754541715,6.741000175476074,9.148500204086305,11.556000232696533,13.963500261306764,16.371000289916992,4684.9951171875,0.4117647111415863,15.287927647376193,13.64295410209727,12.461248952017698,11.682102966525074,10.64048583483124,42.3497,-70.96009826660156,MA,1.0,,Combustion turbine,Diesel Oil,CT (Oil)
1105_1,,,,,,,,,,,0.0,,,,,,,40.7478,-92.87310028076172,IA,7.0,,Combustion turbine,Diesel Oil,CT (Oil)
1105_2,,,,,,,,,,,0.0,,,,,,,40.7478,-92.87310028076172,IA,7.0,,Combustion turbine,Diesel Oil,CT (Oil)
1248_CT-4,,,,,,,,,,,0.0,,,,,,,38.0906,-97.87470245361328,KS,7.0,SPP,Combustion turbine,Diesel Oil,CT (Oil)
1295_CT2,,,,,,,,,,,0.0,,,,,,,39.1486,-94.6405029296875,KS,7.0,SPP,Combustion turbine,Diesel Oil,CT (Oil)
1295_CT3,,,,,,,,,,,0.0,,,,,,,39.1486,-94.6405029296875,KS,7.0,SPP,Combustion turbine,Diesel Oil,CT (Oil)
1305_GT2,,,,,,,,,,,0.0,,,,,,,38.3461,-97.67610168457031,KS,7.0,SPP,Combustion turbine,Diesel Oil,CT (Oil)
1355_8,-8.974867652826178e-08,1.707250060774772e-05,7.187337690193521e-05,-0.20314822318687709,24.12128876032855,44.29800033569336,62.11349964141846,79.92899894714354,97.74449825286864,115.55999755859376,155935.703125,0.38333335518836975,16.401727380535505,14.535682920660124,13.397822721850016,12.702354292941465,11.946499355019851,37.7889,-84.71389770507812,KY,4.0,SERC,Combustion turbine,Diesel Oil,CT (Oil)
1355_9,-8.231332383313695e-08,1.5866523069604974e-05,2.8470357817543763e-05,-0.18836270117542708,23.812119193338233,45.26100158691406,62.83575057983398,80.4104995727539,97.98524856567384,115.55999755859376,157731.6875,0.3916666805744171,16.470663340075017,14.741835864547793,13.657932088229167,12.967653531473374,12.231233591865868,37.7889,-84.71389770507812,KY,4.0,SERC,Combustion turbine,Diesel Oil,CT (Oil)
1556_CT1,,,,,,,,,,,0.0,,,,,,,39.4422,-76.2208023071289,MD,3.0,,Combustion turbine,Diesel Oil,CT (Oil)
1556_CT2,,,,,,,,,,,0.0,,,,,,,39.4422,-76.2208023071289,MD,3.0,,Combustion turbine,Diesel Oil,CT (Oil)
1556_CT3,,,,,,,,,,,0.0,,,,,,,39.4422,-76.2208023071289,MD,3.0,,Combustion turbine,Diesel Oil,CT (Oil)
1556_CT4,,,,,,,,,,,0.0,,,,,,,39.4422,-76.2208023071289,MD,3.0,,Combustion turbine,Diesel Oil,CT (Oil)
1571_GT2,,,,,,,,,,,0.0,,,,,,,38.5444,-76.68609619140625,MD,3.0,MAAC,Combustion turbine,Diesel Oil,CT (Oil)
1573_GT3,,,,,,,,,,,0.0,,,,,,,38.3592,-76.97669982910156,MD,3.0,MAAC,Combustion turbine,Diesel Oil,CT (Oil)
1573_GT4,,,,,,,,,,,0.0,,,,,,,38.3592,-76.97669982910156,MD,3.0,MAAC,Combustion turbine,Diesel Oil,CT (Oil)
1573_GT5,,,,,,,,,,,0.0,,,,,,,38.3592,-76.97669982910156,MD,3.0,MAAC,Combustion turbine,Diesel Oil,CT (Oil)
1573_GT6,,,,,,,,,,,0.0,,,,,,,38.3592,-76.97669982910156,MD,3.0,MAAC,Combustion turbine,Diesel Oil,CT (Oil)
1586_FJ-1,,,,,,,,,,,0.0,,,,,,,42.2672,-71.39830017089844,MA,1.0,,Combustion turbine,Diesel Oil,CT (Oil)
1586_FJ-2,,,,,,,,,,,0.0,,,,,,,42.2672,-71.39830017089844,MA,1.0,,Combustion turbine,Diesel Oil,CT (Oil)
1586_FJ-3,,,,,,,,,,,0.0,,,,,,,42.2672,-71.39830017089844,MA,1.0,,Combustion turbine,Diesel Oil,CT (Oil)
1587_NBJ-1,,,,,,,,,,,0.0,,,,,,,42.3406,-71.03500366210938,MA,1.0,,Combustion turbine,Diesel Oil,CT (Oil)
1588_MJ-1,,,,,,,,,,,0.0,,,,,,,42.3917,-71.06670379638672,MA,1.0,NPCC,Combustion turbine,Diesel Oil,CT (Oil)
1592_J1T1,,,,,,,,,,,0.0,,,,,,,42.1364,-71.44779968261719,MA,1.0,,Combustion turbine,Diesel Oil,CT (Oil)
1592_J1T2,,,,,,,,,,,0.0,,,,,,,42.1364,-71.44779968261719,MA,1.0,,Combustion turbine,Diesel Oil,CT (Oil)
1592_J2T1,,,,,,,,,,,0.0,,,,,,,42.1364,-71.44779968261719,MA,1.0,,Combustion turbine,Diesel Oil,CT (Oil)
1592_J2T2,,,,,,,,,,,0.0,,,,,,,42.1364,-71.44779968261719,MA,1.0,,Combustion turbine,Diesel Oil,CT (Oil)
1592_J3T1,,,,,,,,,,,0.0,,,,,,,42.1364,-71.44779968261719,MA,1.0,,Combustion turbine,Diesel Oil,CT (Oil)
1592_J3T2,,,,,,,,,,,0.0,,,,,,,42.1364,-71.44779968261719,MA,1.0,,Combustion turbine,Diesel Oil,CT (Oil)
1595_S6,,,,,,,,,,,0.0,,,,,,,42.3633,-71.0792007446289,MA,1.0,,Combustion turbine,Diesel Oil,CT (Oil)
1631_10,,,,,,,,,,,0.0,,,,,,,42.4431,-73.20610046386719,MA,1.0,,Combustion turbine,Diesel Oil,CT (Oil)
1642_10,,,,,,,,,,,0.0,,,,,,,42.0956,-72.5958023071289,MA,1.0,NPCC,Combustion turbine,Diesel Oil,CT (Oil)
1643_10,,,,,,,,,,,0.0,,,,,,,42.3362,-73.23519897460938,MA,1.0,,Combustion turbine,Diesel Oil,CT (Oil)
2001_7,,,,,,,,,,,0.0,,,,,,,44.3159,-94.45780181884766,MN,5.0,MAPP,Combustion turbine,Diesel Oil,CT (Oil)
2038_1,,,,,,,,,,,0.0,,,,,,,45.601000000000006,-93.20809936523438,MN,5.0,MAPP,Combustion turbine,Diesel Oil,CT (Oil)
2042_1,,,,,,,,,,,0.0,,,,,,,45.229,-94.00969696044922,MN,5.0,MAPP,Combustion turbine,Diesel Oil,CT (Oil)
2081_11,,,,,,,,,,,0.0,,,,,,,39.1231,-94.5605010986328,MO,7.0,,Combustion turbine,Diesel Oil,CT (Oil)
2081_12,,,,,,,,,,,0.0,,,,,,,39.1231,-94.5605010986328,MO,7.0,,Combustion turbine,Diesel Oil,CT (Oil)
2081_13,,,,,,,,,,,0.0,,,,,,,39.1231,-94.5605010986328,MO,7.0,,Combustion turbine,Diesel Oil,CT (Oil)
2081_14,,,,,,,,,,,0.0,,,,,,,39.1231,-94.5605010986328,MO,7.0,,Combustion turbine,Diesel Oil,CT (Oil)
2081_15,,,,,,,,,,,0.0,,,,,,,39.1231,-94.5605010986328,MO,7.0,,Combustion turbine,Diesel Oil,CT (Oil)
2081_16,,,,,,,,,,,0.0,,,,,,,39.1231,-94.5605010986328,MO,7.0,,Combustion turbine,Diesel Oil,CT (Oil)
2081_17,,,,,,,,,,,0.0,,,,,,,39.1231,-94.5605010986328,MO,7.0,,Combustion turbine,Diesel Oil,CT (Oil)
2081_18,,,,,,,,,,,0.0,,,,,,,39.1231,-94.5605010986328,MO,7.0,,Combustion turbine,Diesel Oil,CT (Oil)
2082_CT01,,,,,,,,,,,0.0,,,,,,,38.5935,-92.22029876708984,MO,7.0,,Combustion turbine,Diesel Oil,CT (Oil)
2102_CT1A,,,,,,,,,,,0.0,,,,,,,38.6818,-90.54029846191406,MO,7.0,,Combustion turbine,Diesel Oil,CT (Oil)
2102_CT1B,,,,,,,,,,,0.0,,,,,,,38.6818,-90.54029846191406,MO,7.0,,Combustion turbine,Diesel Oil,CT (Oil)
2104_CT01,,,,,,,,,,,0.0,,,,,,,38.4017,-90.33580017089844,MO,7.0,,Combustion turbine,Diesel Oil,CT (Oil)
2266_1A,,,,,,,,,,,0.0,,,,,,,40.1879,-97.5779037475586,NE,7.0,,Combustion turbine,Diesel Oil,CT (Oil)
2266_1B,,,,,,,,,,,0.0,,,,,,,40.1879,-97.5779037475586,NE,7.0,,Combustion turbine,Diesel Oil,CT (Oil)
2271_1A,,,,,,,,,,,0.0,,,,,,,40.2209,-100.6511001586914,NE,7.0,,Combustion turbine,Diesel Oil,CT (Oil)
2271_1B,,,,,,,,,,,0.0,,,,,,,40.2209,-100.6511001586914,NE,7.0,,Combustion turbine,Diesel Oil,CT (Oil)
2290_1,,,,,,,,,,,0.0,,,,,,,41.2517,-95.92350006103516,NE,7.0,MAPP,Combustion turbine,Diesel Oil,CT (Oil)
2290_2,,,,,,,,,,,0.0,,,,,,,41.2517,-95.92350006103516,NE,7.0,MAPP,Combustion turbine,Diesel Oil,CT (Oil)
2380_002001,,,,,,,,,,,0.0,,,,,,,39.6893,-74.26180267333984,NJ,2.0,,Combustion turbine,Diesel Oil,CT (Oil)
2380_003001,,,,,,,,,,,0.0,,,,,,,39.6893,-74.26180267333984,NJ,2.0,,Combustion turbine,Diesel Oil,CT (Oil)
2380_004001,,,,,,,,,,,0.0,,,,,,,39.6893,-74.26180267333984,NJ,2.0,,Combustion turbine,Diesel Oil,CT (Oil)
2382_005001,,,,,,,,,,,0.0,,,,,,,39.0267,-74.87689971923828,NJ,2.0,,Combustion turbine,Diesel Oil,CT (Oil)
2385_009001,,,,,,,,,,,0.0,,,,,,,40.4906,-74.28140258789062,NJ,2.0,,Combustion turbine,Diesel Oil,CT (Oil)
2385_010001,,,,,,,,,,,0.0,,,,,,,40.4906,-74.28140258789062,NJ,2.0,,Combustion turbine,Diesel Oil,CT (Oil)
2385_011001,,,,,,,,,,,0.0,,,,,,,40.4906,-74.28140258789062,NJ,2.0,,Combustion turbine,Diesel Oil,CT (Oil)
2385_012001,,,,,,,,,,,0.0,,,,,,,40.4906,-74.28140258789062,NJ,2.0,,Combustion turbine,Diesel Oil,CT (Oil)
2399_28001,,,,,,,,,,,0.0,,,,,,,40.0753,-74.87809753417969,NJ,2.0,,Combustion turbine,Diesel Oil,CT (Oil)
2399_30001,,,,,,,,,,,0.0,,,,,,,40.0753,-74.87809753417969,NJ,2.0,,Combustion turbine,Diesel Oil,CT (Oil)
2399_32001,,,,,,,,,,,0.0,,,,,,,40.0753,-74.87809753417969,NJ,2.0,,Combustion turbine,Diesel Oil,CT (Oil)
2399_34001,,,,,,,,,,,0.0,,,,,,,40.0753,-74.87809753417969,NJ,2.0,,Combustion turbine,Diesel Oil,CT (Oil)
2399_4001,,,,,,,,,,,0.0,,,,,,,40.0753,-74.87809753417969,NJ,2.0,,Combustion turbine,Diesel Oil,CT (Oil)
2408_7001,,,,,,,,,,,0.0,,,,,,,40.1797,-74.73249816894531,NJ,2.0,MAAC,Combustion turbine,Diesel Oil,CT (Oil)
2409_1001,,,,,,,,,,,0.0,,,,,,,39.8617,-75.18360137939453,NJ,2.0,,Combustion turbine,Diesel Oil,CT (Oil)
2410_2001,,,,,,,,,,,0.0,,,,,,,39.4625,-75.5333023071289,NJ,2.0,,Combustion turbine,Diesel Oil,CT (Oil)
2411_12001,,,,,,,,,,,0.0,,,,,,,40.5564,-74.24610137939453,NJ,2.0,MAAC,Combustion turbine,Diesel Oil,CT (Oil)
2494_CT01-1,,,,,,,,,,,0.0,,,,,,,40.6635,-74.00509643554688,NY,2.0,,Combustion turbine,Diesel Oil,CT (Oil)
2494_CT01-2,,,,,,,,,,,0.0,,,,,,,40.6635,-74.00509643554688,NY,2.0,,Combustion turbine,Diesel Oil,CT (Oil)
2494_CT01-3,,,,,,,,,,,0.0,,,,,,,40.6635,-74.00509643554688,NY,2.0,,Combustion turbine,Diesel Oil,CT (Oil)
2494_CT01-4,,,,,,,,,,,0.0,,,,,,,40.6635,-74.00509643554688,NY,2.0,,Combustion turbine,Diesel Oil,CT (Oil)
2494_CT01-5,,,,,,,,,,,0.0,,,,,,,40.6635,-74.00509643554688,NY,2.0,,Combustion turbine,Diesel Oil,CT (Oil)
2494_CT01-6,,,,,,,,,,,0.0,,,,,,,40.6635,-74.00509643554688,NY,2.0,,Combustion turbine,Diesel Oil,CT (Oil)
2494_CT01-7,,,,,,,,,,,0.0,,,,,,,40.6635,-74.00509643554688,NY,2.0,,Combustion turbine,Diesel Oil,CT (Oil)
2494_CT01-8,,,,,,,,,,,0.0,,,,,,,40.6635,-74.00509643554688,NY,2.0,,Combustion turbine,Diesel Oil,CT (Oil)
2494_CT02-1,,,,,,,,,,,0.0,,,,,,,40.6635,-74.00509643554688,NY,2.0,,Combustion turbine,Diesel Oil,CT (Oil)
2494_CT02-2,,,,,,,,,,,0.0,,,,,,,40.6635,-74.00509643554688,NY,2.0,,Combustion turbine,Diesel Oil,CT (Oil)
2494_CT02-3,,,,,,,,,,,0.0,,,,,,,40.6635,-74.00509643554688,NY,2.0,,Combustion turbine,Diesel Oil,CT (Oil)
2494_CT02-4,,,,,,,,,,,0.0,,,,,,,40.6635,-74.00509643554688,NY,2.0,,Combustion turbine,Diesel Oil,CT (Oil)
2494_CT02-5,,,,,,,,,,,0.0,,,,,,,40.6635,-74.00509643554688,NY,2.0,,Combustion turbine,Diesel Oil,CT (Oil)
2494_CT02-6,,,,,,,,,,,0.0,,,,,,,40.6635,-74.00509643554688,NY,2.0,,Combustion turbine,Diesel Oil,CT (Oil)
2494_CT02-7,,,,,,,,,,,0.0,,,,,,,40.6635,-74.00509643554688,NY,2.0,,Combustion turbine,Diesel Oil,CT (Oil)
2494_CT02-8,,,,,,,,,,,0.0,,,,,,,40.6635,-74.00509643554688,NY,2.0,,Combustion turbine,Diesel Oil,CT (Oil)
2494_CT03-1,,,,,,,,,,,0.0,,,,,,,40.6635,-74.00509643554688,NY,2.0,,Combustion turbine,Diesel Oil,CT (Oil)
2494_CT03-2,,,,,,,,,,,0.0,,,,,,,40.6635,-74.00509643554688,NY,2.0,,Combustion turbine,Diesel Oil,CT (Oil)
2494_CT03-3,,,,,,,,,,,0.0,,,,,,,40.6635,-74.00509643554688,NY,2.0,,Combustion turbine,Diesel Oil,CT (Oil)
2494_CT03-4,,,,,,,,,,,0.0,,,,,,,40.6635,-74.00509643554688,NY,2.0,,Combustion turbine,Diesel Oil,CT (Oil)
2494_CT03-5,,,,,,,,,,,0.0,,,,,,,40.6635,-74.00509643554688,NY,2.0,,Combustion turbine,Diesel Oil,CT (Oil)
2494_CT03-6,,,,,,,,,,,0.0,,,,,,,40.6635,-74.00509643554688,NY,2.0,,Combustion turbine,Diesel Oil,CT (Oil)
2494_CT03-7,,,,,,,,,,,0.0,,,,,,,40.6635,-74.00509643554688,NY,2.0,,Combustion turbine,Diesel Oil,CT (Oil)
2494_CT03-8,,,,,,,,,,,0.0,,,,,,,40.6635,-74.00509643554688,NY,2.0,,Combustion turbine,Diesel Oil,CT (Oil)
2494_CT04-1,,,,,,,,,,,0.0,,,,,,,40.6635,-74.00509643554688,NY,2.0,,Combustion turbine,Diesel Oil,CT (Oil)
2494_CT04-2,,,,,,,,,,,0.0,,,,,,,40.6635,-74.00509643554688,NY,2.0,,Combustion turbine,Diesel Oil,CT (Oil)
2494_CT04-3,,,,,,,,,,,0.0,,,,,,,40.6635,-74.00509643554688,NY,2.0,,Combustion turbine,Diesel Oil,CT (Oil)
2494_CT04-4,,,,,,,,,,,0.0,,,,,,,40.6635,-74.00509643554688,NY,2.0,,Combustion turbine,Diesel Oil,CT (Oil)
2494_CT04-5,,,,,,,,,,,0.0,,,,,,,40.6635,-74.00509643554688,NY,2.0,,Combustion turbine,Diesel Oil,CT (Oil)
2494_CT04-6,,,,,,,,,,,0.0,,,,,,,40.6635,-74.00509643554688,NY,2.0,,Combustion turbine,Diesel Oil,CT (Oil)
2494_CT04-7,,,,,,,,,,,0.0,,,,,,,40.6635,-74.00509643554688,NY,2.0,,Combustion turbine,Diesel Oil,CT (Oil)
2494_CT04-8,,,,,,,,,,,0.0,,,,,,,40.6635,-74.00509643554688,NY,2.0,,Combustion turbine,Diesel Oil,CT (Oil)
2496_CT0003,,,,,,,,,,,0.0,,,,,,,40.7052,-73.98069763183594,NY,2.0,NPCC,Combustion turbine,Other Oil,CT (Oil)
2496_CT0004,,,,,,,,,,,0.0,,,,,,,40.7052,-73.98069763183594,NY,2.0,NPCC,Combustion turbine,Other Oil,CT (Oil)
2496_CT0005,,,,,,,,,,,0.0,,,,,,,40.7052,-73.98069763183594,NY,2.0,NPCC,Combustion turbine,Other Oil,CT (Oil)
2504_CT0001,,,,,,,,,,,0.0,,,,,,,40.768,-73.95149993896484,NY,2.0,,Combustion turbine,Other Oil,CT (Oil)
2504_CT0002,,,,,,,,,,,0.0,,,,,,,40.768,-73.95149993896484,NY,2.0,,Combustion turbine,Other Oil,CT (Oil)
2512_UGT001,0.00016510464552221997,-0.0022543070320418424,-0.048254939438292316,-0.003161558013327864,25.955939860968968,15.407999992370605,15.88949990272522,16.370999813079838,16.85249972343445,17.333999633789062,11521.33203125,0.8888888955116272,15.510629620635244,15.203299437941013,14.939756762032271,14.725626779587872,14.566747665405236,40.9619,-72.20950317382812,NY,2.0,,Combustion turbine,Diesel Oil,CT (Oil)
2514_U00020,,,,,,,,,,,0.0,,,,,,,40.8269,-73.64790344238281,NY,2.0,,Combustion turbine,Diesel Oil,CT (Oil)
2514_U00021,,,,,,,,,,,0.0,,,,,,,40.8269,-73.64790344238281,NY,2.0,,Combustion turbine,Diesel Oil,CT (Oil)
2516_UGT001,,,,,,,,,,,0.0,,,,,,,40.9231,-73.3416976928711,NY,2.0,,Combustion turbine,Diesel Oil,CT (Oil)
2517_UGT001,,,,,,,,,,,0.0,,,,,,,40.9503,-73.07859802246094,NY,2.0,,Combustion turbine,Diesel Oil,CT (Oil)
2521_UGT001,,,,,,,,,,,0.0,,,,,,,40.6953,-73.34970092773438,NY,2.0,,Combustion turbine,Diesel Oil,CT (Oil)
2707_1,,,,,,,,,,,0.0,,,,,,,34.9815,-79.8770980834961,NC,4.0,,Combustion turbine,Diesel Oil,CT (Oil)
2707_2,,,,,,,,,,,0.0,,,,,,,34.9815,-79.8770980834961,NC,4.0,,Combustion turbine,Diesel Oil,CT (Oil)
2707_3,,,,,,,,,,,0.0,,,,,,,34.9815,-79.8770980834961,NC,4.0,,Combustion turbine,Diesel Oil,CT (Oil)
2707_4,,,,,,,,,,,0.0,,,,,,,34.9815,-79.8770980834961,NC,4.0,,Combustion turbine,Diesel Oil,CT (Oil)
2709_10,,,,,,,,,,,0.0,,,,,,,35.3775,-78.0875015258789,NC,4.0,SERC,Combustion turbine,Diesel Oil,CT (Oil)
2709_11,,,,,,,,,,,0.0,,,,,,,35.3775,-78.0875015258789,NC,4.0,SERC,Combustion turbine,Diesel Oil,CT (Oil)
2713_2A,,,,,,,,,,,0.0,,,,,,,34.2824,-77.98639678955078,NC,4.0,SERC,Combustion turbine,Diesel Oil,CT (Oil)
2713_2B,,,,,,,,,,,0.0,,,,,,,34.2824,-77.98639678955078,NC,4.0,SERC,Combustion turbine,Diesel Oil,CT (Oil)
2716_4,,,,,,,,,,,0.0,,,,,,,34.5889,-78.9749984741211,NC,4.0,SERC,Combustion turbine,Diesel Oil,CT (Oil)
2716_5,,,,,,,,,,,0.0,,,,,,,34.5889,-78.9749984741211,NC,4.0,SERC,Combustion turbine,Diesel Oil,CT (Oil)
2716_6,,,,,,,,,,,0.0,,,,,,,34.5889,-78.9749984741211,NC,4.0,SERC,Combustion turbine,Diesel Oil,CT (Oil)
2716_7,,,,,,,,,,,0.0,,,,,,,34.5889,-78.9749984741211,NC,4.0,SERC,Combustion turbine,Diesel Oil,CT (Oil)
2836_CT10,,,,,,,,,,,0.0,,,,,,,41.5042,-82.05000305175781,OH,5.0,ECAR,Combustion turbine,Diesel Oil,CT (Oil)
2837_6,,,,,,,,,,,0.0,,,,,,,41.6713,-81.44319915771484,OH,5.0,ECAR,Combustion turbine,Diesel Oil,CT (Oil)
2861_CTA,,,,,,,,,,,0.0,,,,,,,41.1667,-80.75,OH,5.0,ECAR,Combustion turbine,Diesel Oil,CT (Oil)
2869_1A,,,,,,,,,,,0.0,,,,,,,41.4297,-82.26329803466797,OH,5.0,,Combustion turbine,Diesel Oil,CT (Oil)
2869_1B,,,,,,,,,,,0.0,,,,,,,41.4297,-82.26329803466797,OH,5.0,,Combustion turbine,Diesel Oil,CT (Oil)
2869_2,,,,,,,,,,,0.0,,,,,,,41.4297,-82.26329803466797,OH,5.0,,Combustion turbine,Diesel Oil,CT (Oil)
2869_3,,,,,,,,,,,0.0,,,,,,,41.4297,-82.26329803466797,OH,5.0,,Combustion turbine,Diesel Oil,CT (Oil)
2869_4,,,,,,,,,,,0.0,,,,,,,41.4297,-82.26329803466797,OH,5.0,,Combustion turbine,Diesel Oil,CT (Oil)
2869_5,,,,,,,,,,,0.0,,,,,,,41.4297,-82.26329803466797,OH,5.0,,Combustion turbine,Diesel Oil,CT (Oil)
2869_6,,,,,,,,,,,0.0,,,,,,,41.4297,-82.26329803466797,OH,5.0,,Combustion turbine,Diesel Oil,CT (Oil)
3111_031,,,,,,,,,,,0.0,,,,,,,40.1219,-77.17610168457031,PA,3.0,,Combustion turbine,Diesel Oil,CT (Oil)
3111_032,,,,,,,,,,,0.0,,,,,,,40.1219,-77.17610168457031,PA,3.0,,Combustion turbine,Diesel Oil,CT (Oil)
3116_031,,,,,,,,,,,0.0,,,,,,,39.7636,-76.6344985961914,PA,3.0,,Combustion turbine,Diesel Oil,CT (Oil)
3116_032,,,,,,,,,,,0.0,,,,,,,39.7636,-76.6344985961914,PA,3.0,,Combustion turbine,Diesel Oil,CT (Oil)
3132_005,,,,,,,,,,,0.0,,,,,,,41.8358,-79.19000244140625,PA,3.0,,Combustion turbine,Diesel Oil,CT (Oil)
3168_91,,,,,,,,,,,0.0,,,,,,,39.9853,-75.07330322265625,PA,3.0,MAAC,Combustion turbine,Diesel Oil,CT (Oil)
3168_92,,,,,,,,,,,0.0,,,,,,,39.9853,-75.07330322265625,PA,3.0,MAAC,Combustion turbine,Diesel Oil,CT (Oil)
3250_10,,,,,,,,,,,0.0,,,,,,,34.4185,-80.16570281982422,SC,4.0,SERC,Combustion turbine,Diesel Oil,CT (Oil)
3250_11,,,,,,,,,,,0.0,,,,,,,34.4185,-80.16570281982422,SC,4.0,SERC,Combustion turbine,Diesel Oil,CT (Oil)
3250_2,,,,,,,,,,,0.0,,,,,,,34.4185,-80.16570281982422,SC,4.0,SERC,Combustion turbine,Diesel Oil,CT (Oil)
3250_4,,,,,,,,,,,0.0,,,,,,,34.4185,-80.16570281982422,SC,4.0,SERC,Combustion turbine,Diesel Oil,CT (Oil)
3250_6,,,,,,,,,,,0.0,,,,,,,34.4185,-80.16570281982422,SC,4.0,SERC,Combustion turbine,Diesel Oil,CT (Oil)
3250_8,,,,,,,,,,,0.0,,,,,,,34.4185,-80.16570281982422,SC,4.0,SERC,Combustion turbine,Diesel Oil,CT (Oil)
3250_9,,,,,,,,,,,0.0,,,,,,,34.4185,-80.16570281982422,SC,4.0,SERC,Combustion turbine,Diesel Oil,CT (Oil)
3298_WIL4,,,,,,,,,,,0.0,,,,,,,33.0163,-79.92849731445312,SC,4.0,SERC,Combustion turbine,Diesel Oil,CT (Oil)
3298_WIL5,,,,,,,,,,,0.0,,,,,,,33.0163,-79.92849731445312,SC,4.0,SERC,Combustion turbine,Diesel Oil,CT (Oil)
3318_CT1,,,,,,,,,,,0.0,,,,,,,32.2089,-80.69940185546875,SC,4.0,,Combustion turbine,Diesel Oil,CT (Oil)
3318_CT2,,,,,,,,,,,0.0,,,,,,,32.2089,-80.69940185546875,SC,4.0,,Combustion turbine,Diesel Oil,CT (Oil)
3318_CT3,,,,,,,,,,,0.0,,,,,,,32.2089,-80.69940185546875,SC,4.0,,Combustion turbine,Diesel Oil,CT (Oil)
3320_CT3,,,,,,,,,,,0.0,,,,,,,33.7089,-78.92330169677734,SC,4.0,,Combustion turbine,Diesel Oil,CT (Oil)
3320_CT4,,,,,,,,,,,0.0,,,,,,,33.7089,-78.92330169677734,SC,4.0,,Combustion turbine,Diesel Oil,CT (Oil)
3320_CT5,,,,,,,,,,,0.0,,,,,,,33.7089,-78.92330169677734,SC,4.0,,Combustion turbine,Diesel Oil,CT (Oil)
3403_GCT5,-4.4478252317267934e-08,1.4341458819823633e-05,-0.0006723669571497367,-0.11152096855181726,19.99904894356753,46.2239990234375,57.77999877929688,69.33599853515625,80.89199829101562,92.447998046875,63127.5390625,0.5,14.620861072982356,13.581376700715154,12.786724065498008,12.264992492297145,12.025234720659945,36.3156,-86.40059661865234,TN,4.0,,Combustion turbine,Diesel Oil,CT (Oil)
