unit_id,a4,a3,a2,a1,a0,load_min,load_2,load_3,load_4,load_max,total_load,min_gen_perc,heat_rate(load_min),heat_rate(load_2),heat_rate(load_3),heat_rate(load_4),heat_rate(load_max),latitude,longitude,state,EPA_region,NERC_region,unit_type,fuel_type,group_type
1217_1,-2.3253844094415325e-05,0.0007858696832319401,0.03317596728443726,-1.4994398293853135,26.02653925631564,9.630000114440918,16.130250215530396,22.630500316619873,29.13075041770935,35.63100051879883,4184.234375,0.2702702581882477,15.165409742187776,12.196066566045758,12.093220807853582,13.18124156232907,12.788115025508715,43.1606,-95.25689697265624,IA,7.0,MAPP,Dry bottom wall-fired boiler,Pipeline Natural Gas,Boiler (NG)
1230_1,,,,,,,,,,,0.0,,,,,,,37.1611,-100.76190185546876,KS,7.0,SPP,Dry bottom wall-fired boiler,Pipeline Natural Gas,Boiler (NG)
1233_4,,,,,,,,,,,0.0,,,,,,,37.7328,-99.94969940185548,KS,7.0,SPP,Dry bottom wall-fired boiler,Pipeline Natural Gas,Boiler (NG)
1235_3,,,,,,,,,,,0.0,,,,,,,38.41,-98.868896484375,KS,7.0,SPP,Dry bottom wall-fired boiler,Pipeline Natural Gas,Boiler (NG)
1239_40,,,,,,,,,,,0.0,,,,,,,37.0719,-94.69860076904295,KS,7.0,SPP,Tangentially-fired,Pipeline Natural Gas,Boiler (NG)
1240_1,3.280139446031614e-07,-0.00012401668629188052,0.01678007052488219,-0.9679983118029604,31.423082665109334,18.297000885009766,52.483500480651855,86.67000007629395,120.85649967193605,155.04299926757812,182710.953125,0.1180124282836914,18.606354809029643,11.400221049759118,11.342094562896964,10.586196379796554,12.039560424626815,37.7903,-97.52169799804688,KS,7.0,SPP,Dry bottom wall-fired boiler,Pipeline Natural Gas,Boiler (NG)
1240_2,2.2422148461014478e-08,-1.8571515898937782e-05,0.00551220497802924,-0.6927009765037897,42.656717825570325,54.89099884033203,122.54174613952637,190.1924934387207,257.84324073791504,325.4939880371094,109502.734375,0.16863904893398285,18.37411616287897,11.42762489907064,11.873983998096604,11.266045097871693,12.42808570218714,37.7903,-97.52169799804688,KS,7.0,SPP,Dry bottom wall-fired boiler,Pipeline Natural Gas,Boiler (NG)
1242_3,2.799035954453833e-06,-0.0006500281422955575,0.05449017857465493,-1.962802103472865,38.709800889413536,16.371000289916992,34.66799974441528,52.964999198913574,71.26199865341188,89.55899810791016,87195.796875,0.1827957034111023,18.5296588170134,13.112329263350704,13.055621599999142,12.499210873634699,13.111805455154311,37.5956,-97.41310119628906,KS,7.0,,Dry bottom wall-fired boiler,Pipeline Natural Gas,Boiler (NG)
1242_4,3.7022878962066704e-06,-0.0007696982591611572,0.05807559708718014,-1.93118349624076,38.45373269811638,14.44499969482422,30.57525062561035,46.70550155639648,62.83575248718262,78.96600341796875,57567.17578125,0.18292681872844696,20.51699682433853,14.934216060018509,14.140992702775351,13.164889535107012,13.048611878651295,37.5956,-97.41310119628906,KS,7.0,,Dry bottom wall-fired boiler,Pipeline Natural Gas,Boiler (NG)
1248_4,,,,,,,,,,,0.0,,,,,,,38.0906,-97.87470245361328,KS,7.0,SPP,Tangentially-fired,Pipeline Natural Gas,Boiler (NG)
126_1,2.538481973492644e-06,-0.0004629009595877076,0.031117826816353413,-0.9422271616745369,22.775829882531013,17.333999633789062,30.09375,42.85350036621094,55.61325073242188,68.37300109863281,75182.375,0.2535211145877838,13.611408574632433,12.068165643836878,11.675494438074816,11.279792741761026,11.342389583182776,32.16,-110.90470123291016,AZ,9.0,,Tangentially-fired,Natural Gas,Boiler (NG)
126_2,2.284132689570654e-06,-0.00043725596555764247,0.03109479412265733,-1.0077777116790263,24.19081856990749,16.371000289916992,30.334499835968018,44.29799938201904,58.26149892807007,72.2249984741211,127262.375,0.2266666740179062,14.271763444628125,11.962068071055032,11.35229396494584,10.869083068418048,11.02313470271087,32.16,-110.90470123291016,AZ,9.0,,Tangentially-fired,Natural Gas,Boiler (NG)
126_3,-1.8972011125107683e-07,2.546186974477677e-05,0.00019406478565859025,-0.13749620826143918,15.484172160942144,20.222999572753906,37.55699920654297,54.89099884033203,72.2249984741211,89.55899810791016,299094.3125,0.22580644488334656,12.961805944742675,11.565343631179946,11.010335219290424,10.996263034994767,10.811535654483857,32.16,-110.90470123291016,AZ,9.0,,Tangentially-fired,Natural Gas,Boiler (NG)
1271_4,3.214004534906683e-06,-0.0005231518047325508,0.02962546261722012,-0.6897491735704645,17.308777691606867,8.666999816894531,15.407999992370605,22.14900016784668,28.890000343322754,35.63100051879883,45662.5703125,0.2432432323694229,13.233637670359885,11.981878178362065,11.654162586053824,11.732687166554115,11.85892593146394,37.0456,-95.60759735107422,KS,7.0,SPP,Dry bottom wall-fired boiler,Pipeline Natural Gas,Boiler (NG)
1336_S-2,4.18104712715774e-07,-0.00011037093316341209,0.010666224023805298,-0.447649406160712,17.448468880653177,24.07500076293945,42.85350131988525,61.63200187683106,80.41050243377686,99.18900299072266,15661.2685546875,0.242718443274498,11.453855408880036,10.576978927859997,10.568437772171317,10.514442451982283,10.748989021690335,37.9703,-100.89559936523438,KS,7.0,SPP,Tangentially-fired,Pipeline Natural Gas,Boiler (NG)
1391_1A,,,,,,,,,,,0.0,,,,,,,30.4903,-91.1875,LA,6.0,SPP,Tangentially-fired,Process Gas,Boiler (NG)
1391_2A,,,,,,,,,,,0.0,,,,,,,30.4903,-91.1875,LA,6.0,SPP,Tangentially-fired,Process Gas,Boiler (NG)
1391_3A,,,,,,,,,,,0.0,,,,,,,30.4903,-91.1875,LA,6.0,SPP,Tangentially-fired,Process Gas,Boiler (NG)
1393_4,1.2028301797632804e-09,-1.4373649900737972e-06,0.000650758708530813,-0.13725204451711553,22.92825394471536,130.96800231933594,204.87825393676758,278.78850555419916,352.69875717163086,426.6090087890625,141694.84375,0.3069977462291717,13.239770529218722,11.882203274014277,11.363802898859324,11.021221098651653,11.052567910738098,30.2861,-93.2917022705078,LA,6.0,SPP,Dry bottom wall-fired boiler,Pipeline Natural Gas,Boiler (NG)
1394_2,6.733109810750862e-07,-0.00021751451822507232,0.02567300138870511,-1.3326613686350866,38.16836128047061,33.705001831054695,50.79825210571289,67.89150238037111,84.9847526550293,102.0780029296875,15406.07421875,0.33018869161605835,14.956593855659248,12.690690915785003,12.263400973271894,11.946170859781711,11.389959605537445,30.2743,-91.11640167236328,LA,6.0,,Tangentially-fired,Pipeline Natural Gas,Boiler (NG)
1394_4,,,,,,,,,,,0.0,,,,,,,30.2743,-91.11640167236328,LA,6.0,,Dry bottom wall-fired boiler,Pipeline Natural Gas,Boiler (NG)
1400_3,3.7409391200158375e-09,-3.2135274130703516e-06,0.0010411935077971422,-0.15401310624415435,19.164328155206107,42.37200164794922,111.7080020904541,181.04400253295898,250.38000297546387,319.71600341796875,508630.5625,0.1325301229953766,14.275421674546655,11.05552441701752,10.358013024003881,10.136513619747292,10.419694978663193,29.8223,-91.5427017211914,LA,6.0,SPP,Dry bottom wall-fired boiler,Pipeline Natural Gas,Boiler (NG)
1402_1,,,,,,,,,,,0.0,,,,,,,30.0033,-90.46109771728516,LA,6.0,,Dry bottom wall-fired boiler,Pipeline Natural Gas,Boiler (NG)
1402_2,-9.51398334799768e-10,3.5905045334783967e-07,0.0001559378974097411,-0.08063275080163966,18.95475413586516,6.741000175476074,106.41150116920471,206.08200216293332,305.752503156662,405.4230041503906,1848319.625,0.016627078875899315,18.41840275476618,12.450897114368914,10.38692703448806,10.827050756019403,10.118416642348192,30.0033,-90.46109771728516,LA,6.0,,Dry bottom wall-fired boiler,Pipeline Natural Gas,Boiler (NG)
1402_3,-1.5732253376050178e-10,1.251251177546163e-07,7.925696177618864e-06,-0.0254318971074586,15.504603758866168,145.41299438476562,239.30548858642575,333.19798278808594,427.0904769897461,520.9829711914061,2491900.0,0.2791127562522888,12.288451892751198,11.07130672691005,10.600184691409314,10.601881379885404,10.509748085931855,30.0033,-90.46109771728516,LA,6.0,,Dry bottom wall-fired boiler,Pipeline Natural Gas,Boiler (NG)
1403_3,-1.1034307037365326e-06,0.00021229400866703424,-0.011398676465203322,0.03997989431857593,18.009075558651137,21.18600082397461,39.001500129699714,56.81699943542481,74.6324987411499,92.447998046875,21116.6640625,0.2291666865348816,15.536291321504688,12.271037636675524,10.92268862421808,11.519602487543747,11.422367945982465,29.9472,-90.1457977294922,LA,6.0,SPP,Dry bottom wall-fired boiler,Pipeline Natural Gas,Boiler (NG)
1403_4,-4.876292500655277e-11,4.564241055058537e-08,9.140652340577797e-06,-0.01952329906808738,15.235666673206318,150.22799682617188,294.1964950561524,438.1649932861328,582.1334915161133,726.1019897460938,4174330.5,0.2068965435028076,12.63892089472086,11.080027258279664,10.47832016507237,10.372199043388864,9.797291547547916,29.9472,-90.1457977294922,LA,6.0,SPP,Tangentially-fired,Pipeline Natural Gas,Boiler (NG)
1403_5,-2.7312468197821016e-11,3.0430793292996995e-08,4.7640867007300495e-06,-0.015894226223393666,14.475741238174855,177.19200134277344,321.882755279541,466.5735092163086,611.2642631530763,755.9550170898438,4778441.5,0.23439490795135495,11.951361252486993,10.574932673553313,9.89351408929558,9.677399747268232,9.409584104855938,29.9472,-90.1457977294922,LA,6.0,SPP,Tangentially-fired,Pipeline Natural Gas,Boiler (NG)
1409_1,,,,,,,,,,,0.0,,,,,,,30.0081,-89.93720245361328,LA,6.0,SPP,Dry bottom wall-fired boiler,Pipeline Natural Gas,Boiler (NG)
1409_2,2.0822065106810053e-09,-1.4242409680352722e-06,0.000410001496383362,-0.062487318914564015,14.634629891207233,43.334999084472656,90.04049873352051,136.74599838256836,183.45149803161618,230.1569976806641,12256.1015625,0.1882845163345337,12.588131584746824,11.429427854735112,10.842739907948024,10.534760291796406,10.449978970005663,30.0081,-89.93720245361328,LA,6.0,SPP,Dry bottom wall-fired boiler,Pipeline Natural Gas,Boiler (NG)
1409_3,,,,,,,,,,,0.0,,,,,,,30.0081,-89.93720245361328,LA,6.0,SPP,Dry bottom wall-fired boiler,Pipeline Natural Gas,Boiler (NG)
1416_5A,,,,,,19.26000022888184,,,,112.6709976196289,54504.8359375,0.17094017565250394,,,,,,32.5181,-93.76110076904295,LA,6.0,SPP,Tangentially-fired,Pipeline Natural Gas,Boiler (NG)
1417_3,-2.7971887993549224e-05,0.0023503264111859557,-0.007821282326333294,-3.4332151337285843,82.57936051739571,31.77899932861328,34.667999267578125,37.55699920654297,40.44599914550781,43.334999084472656,25165.1171875,0.7333333492279053,12.478545489298186,11.681049785521012,11.462406991056127,11.578085378831162,11.736787983341484,32.7047,-93.95970153808594,LA,6.0,SPP,Tangentially-fired,Pipeline Natural Gas,Boiler (NG)
1417_4,-1.5224674898724706e-07,5.4490832268982425e-05,-0.00699116178593134,0.37314954663777705,4.121806334339958,32.742000579833984,52.242751121520996,71.74350166320802,91.24425220489502,110.74500274658205,59601.99609375,0.2956521809101105,10.582367302095571,11.17070175836956,10.99697783217592,10.805934767170177,10.813909656647382,32.7047,-93.95970153808594,LA,6.0,SPP,Tangentially-fired,Pipeline Natural Gas,Boiler (NG)
141_1,1.8896092124706074e-07,-6.499486341139138e-05,0.008409693438373512,-0.4940938455460754,21.759613375582546,9.630000114440918,34.427250146865845,59.22450017929077,84.02175021171571,108.81900024414062,83643.2890625,0.08849557489156723,17.724959516089445,12.330161298466356,10.817719523617264,10.47943722530808,10.321853665739146,33.5542,-112.21610260009766,AZ,9.0,WECC,Dry bottom wall-fired boiler,Pipeline Natural Gas,Boiler (NG)
141_2,3.3270414767669787e-07,-0.0001049458071642422,0.012427933752420557,-0.6647171462985274,24.185988485672816,8.666999816894531,33.70499992370605,58.74300003051758,83.78100013732909,108.81900024414062,79463.875,0.07964601367712021,19.291986367636,12.311186478039215,10.712556959822784,10.405927411438496,10.439236287835598,33.5542,-112.21610260009766,AZ,9.0,WECC,Dry bottom wall-fired boiler,Pipeline Natural Gas,Boiler (NG)
141_3,6.039340831394035e-08,-3.0113956209269715e-05,0.005485827672336856,-0.4365007693407005,23.411309392749626,12.519000053405762,53.68725037574768,94.8555006980896,136.02375102043152,177.19200134277344,143877.015625,0.07065217196941376,18.74892306953105,11.63048308757835,10.553810541269787,10.42326652238077,10.306633999224116,33.5542,-112.21610260009766,AZ,9.0,WECC,Dry bottom turbo-fired boiler,Pipeline Natural Gas,Boiler (NG)
1439_15,-0.00043698608203727714,0.016227450037822014,-0.09038163388637577,-1.5998127364851866,23.327599091591484,8.666999816894531,12.75974988937378,16.852499961853027,20.945250034332272,25.038000106811523,23670.5390625,0.3461538255214691,10.771808417469922,10.327237804938367,13.11874239876024,15.175763006179723,9.585082736400352,29.5808,-90.72219848632812,LA,6.0,SPP,Dry bottom wall-fired boiler,Pipeline Natural Gas,Boiler (NG)
1439_16,0.00016974092291957023,-0.01496330808131868,0.4770736830498622,-6.5188945726700975,44.41671229904316,7.703999996185303,14.685750126838686,21.667500257492065,28.64925038814545,35.63100051879883,35075.34765625,0.21621620655059812,16.26627880903505,12.075082341093195,12.34451544780412,11.72051617703768,14.528569025670945,29.5808,-90.72219848632812,LA,6.0,SPP,Tangentially-fired,Pipeline Natural Gas,Boiler (NG)
1443_1,,,,,,,,,,,0.0,,,,,,,30.2368,-92.04759979248048,LA,6.0,SPP,Dry bottom wall-fired boiler,Pipeline Natural Gas,Boiler (NG)
1443_2,,,,,,,,,,,0.0,,,,,,,30.2368,-92.04759979248048,LA,6.0,SPP,Tangentially-fired,Pipeline Natural Gas,Boiler (NG)
1443_3,,,,,,,,,,,0.0,,,,,,,30.2368,-92.04759979248048,LA,6.0,SPP,Dry bottom wall-fired boiler,Pipeline Natural Gas,Boiler (NG)
1449_4,,,,,,,,,,,0.0,,,,,,,29.6916,-91.1886978149414,LA,6.0,SPP,Dry bottom wall-fired boiler,Pipeline Natural Gas,Boiler (NG)
1464_1B1,5.508058628337449e-07,-0.00015239857240221917,0.015376942925708185,-0.6805143358463269,22.871904689067847,16.371000289916992,37.79775094985962,59.224501609802246,80.65125226974487,102.0780029296875,38859.9375,0.1603773534297943,15.223275475536694,12.013217756379941,11.62240838044393,11.36426157524985,11.338537661077511,30.6736,-91.35250091552734,LA,6.0,SPP,Dry bottom wall-fired boiler,Pipeline Natural Gas,Boiler (NG)
1464_1B2,8.130141307048931e-07,-0.0002142354211443708,0.02018756987873857,-0.8183991324456232,24.39826464747752,14.44499969482422,35.63100051879883,56.81700134277344,78.00300216674805,99.18900299072266,39769.0078125,0.14563106000423431,16.178465376731616,12.486650071577596,12.246719078070972,11.81211510066614,11.467301039642345,30.6736,-91.35250091552734,LA,6.0,SPP,Dry bottom wall-fired boiler,Pipeline Natural Gas,Boiler (NG)
1553_3,8.707771334835173e-07,-0.000247578288148455,0.026034909964413544,-1.2238268890354151,33.60366092012539,12.519000053405762,34.667999505996704,56.81699895858765,78.9659984111786,101.11499786376952,31906.115234375,0.12380952388048172,21.89853178955386,13.4087389904824,11.779514000782914,11.257264026535644,11.118010865947518,39.2661,-76.60420227050781,MD,3.0,MAAC,Dry bottom wall-fired boiler,Pipeline Natural Gas,Boiler (NG)
1559_4,,,,,,,,,,,0.0,,,,,,,39.2369,-76.51329803466797,MD,3.0,,Dry bottom wall-fired boiler,Pipeline Natural Gas,Boiler (NG)
1571_3,2.1313172173852016e-10,-3.598836033818508e-07,0.0002267304194535516,-0.06750595814598223,19.343368999042735,90.52200317382812,219.8047561645508,349.08750915527344,478.3702621459961,607.6530151367188,518751.75,0.1489698886871338,14.837840483927787,12.135178141624765,11.263169090376227,10.699906905103806,10.352450521208368,38.5444,-76.68609619140625,MD,3.0,MAAC,Tangentially-fired,Pipeline Natural Gas,Boiler (NG)
1571_4,2.7595661270106383e-10,-4.370624710937784e-07,0.00025989070796020194,-0.0696475248125784,17.829725424768103,85.70700073242188,216.67499542236328,347.6429901123047,478.6109848022461,609.5789794921875,902875.0625,0.14060032367706302,13.509247416084051,11.102448047843666,10.694145005229716,10.59131169911254,11.049476944124056,38.5444,-76.68609619140625,MD,3.0,MAAC,Tangentially-fired,Pipeline Natural Gas,Boiler (NG)
1588_7,8.334485292396379e-10,-1.1543067085560715e-06,0.0005813335508568014,-0.12749664680229844,21.16857866031103,72.2249984741211,190.67399787902832,309.12299728393555,427.57199668884283,546.02099609375,110024.671875,0.13227513432502747,14.580416011464445,11.093285488682143,10.82035764504852,10.558931925863126,11.04376285235541,42.3917,-71.06670379638672,MA,1.0,NPCC,Tangentially-fired,Pipeline Natural Gas,Boiler (NG)
1594_11,,,,,,,,,,,0.0,,,,,,,42.3636,-71.11609649658203,MA,1.0,NPCC,Dry bottom wall-fired boiler,Pipeline Natural Gas,Boiler (NG)
1594_12,,,,,,,,,,,0.0,,,,,,,42.3636,-71.11609649658203,MA,1.0,NPCC,Dry bottom wall-fired boiler,Pipeline Natural Gas,Boiler (NG)
1595_2,,,,,,,,,,,0.0,,,,,,,42.3633,-71.0792007446289,MA,1.0,,Dry bottom wall-fired boiler,Pipeline Natural Gas,Boiler (NG)
1595_3,,,,,,,,,,,0.0,,,,,,,42.3633,-71.0792007446289,MA,1.0,,Dry bottom wall-fired boiler,Pipeline Natural Gas,Boiler (NG)
160_1,-1.965960142174887e-06,0.00035705113899514286,-0.02163726095565949,0.44989476231983977,10.182405741647381,15.407999992370605,31.77899956703186,48.149999141693115,64.52099871635437,80.89199829101562,149109.0,0.19047619402408603,13.172831870607649,12.082054474477026,10.9716754493265,10.967813040011363,9.807467107214775,32.0619,-109.89309692382812,AZ,9.0,,Dry bottom wall-fired boiler,Pipeline Natural Gas,Boiler (NG)
1682_9,3.4206314623798383e-06,-0.0009410787222258037,0.0898792270050315,-3.339130620419712,44.49838737514178,4.815000057220459,30.09375011920929,55.37250018119812,80.65125024318695,105.93000030517578,114039.4296875,0.04545454680919647,30.401037591358826,2.5665169918256368,7.565026430306503,10.855689609870536,11.420401317365766,41.8653,-71.1061019897461,MA,1.0,NPCC,Other boiler,Pipeline Natural Gas,Boiler (NG)
1702_3,,,,,,,,,,,0.0,,,,,,,43.6425,-83.84310150146484,MI,5.0,,Dry bottom wall-fired boiler,Pipeline Natural Gas,Boiler (NG)
1702_4,,,,,,,,,,,0.0,,,,,,,43.6425,-83.84310150146484,MI,5.0,,Dry bottom wall-fired boiler,Pipeline Natural Gas,Boiler (NG)
1702_A,,,,,,,,,,,0.0,,,,,,,43.6425,-83.84310150146484,MI,5.0,,Dry bottom wall-fired boiler,Pipeline Natural Gas,Boiler (NG)
1702_B,,,,,,,,,,,0.0,,,,,,,43.6425,-83.84310150146484,MI,5.0,,Dry bottom wall-fired boiler,Pipeline Natural Gas,Boiler (NG)
170_4,1.0290089315323196e-09,-1.3166391852132558e-06,0.0006049828668766434,-0.12117749597992933,19.383067648315922,35.63100051879883,157.4504995346069,279.26999855041504,401.0894975662232,522.9089965820311,446772.3125,0.06813996285200119,15.775558323804619,10.794699781992094,10.307263266087915,9.780797957953276,10.121584583618207,34.4341,-92.90460205078124,AR,6.0,SPP,Dry bottom wall-fired boiler,Pipeline Natural Gas,Boiler (NG)
1740_1,,,,,,,,,,,0.0,,,,,,,42.2733,-83.11309814453125,MI,5.0,ECAR,Dry bottom wall-fired boiler,Pipeline Natural Gas,Boiler (NG)
1866_7,,,,,,,,,,,0.0,,,,,,,42.2081,-83.14530181884766,MI,5.0,ECAR,Dry bottom wall-fired boiler,Pipeline Natural Gas,Boiler (NG)
1888_3,8.399942861100692e-07,-0.00020538504538639705,0.01854977185095719,-0.7441255833581283,23.211926322942986,16.371000289916992,31.53825044631958,46.70550060272217,61.872750759124756,77.04000091552734,27986.70703125,0.21250000596046448,15.160555583950146,12.582392309794388,11.993483943769471,11.845975315517302,11.658889777503886,43.6728,-94.7073974609375,MN,5.0,MAPP,Dry bottom wall-fired boiler,Pipeline Natural Gas,Boiler (NG)
1961_NEPP,,,,,,,,,,,0.0,,,,,,,43.7014,-92.9626007080078,MN,5.0,MAPP,Dry bottom wall-fired boiler,Natural Gas,Boiler (NG)
2008_4,,,,,,,,,,,0.0,,,,,,,44.0281,-92.45970153808594,MN,5.0,MAPP,Dry bottom wall-fired boiler,Pipeline Natural Gas,Boiler (NG)
202_01,,,,,,,,,,,0.0,,,,,,,35.2597,-91.36309814453124,AR,6.0,SPP,Dry bottom wall-fired boiler,Pipeline Natural Gas,Boiler (NG)
203_01,,,,,,,,,,,0.0,,,,,,,33.5648,-92.7917022705078,AR,6.0,SPP,Dry bottom wall-fired boiler,Pipeline Natural Gas,Boiler (NG)
2048_1,,,,,,,,,,,0.0,,,,,,,32.2925,-88.74610137939453,MS,4.0,SERC,Dry bottom wall-fired boiler,Pipeline Natural Gas,Boiler (NG)
2048_2,,,,,,,,,,,0.0,,,,,,,32.2925,-88.74610137939453,MS,4.0,SERC,Dry bottom wall-fired boiler,Pipeline Natural Gas,Boiler (NG)
2049_1,,,,,,,,,,,0.0,,,,,,,30.4408,-89.02649688720703,MS,4.0,SERC,Tangentially-fired,Pipeline Natural Gas,Boiler (NG)
2049_2,,,,,,,,,,,0.0,,,,,,,30.4408,-89.02649688720703,MS,4.0,SERC,Tangentially-fired,Pipeline Natural Gas,Boiler (NG)
