group_type,unit_id,cluster,min_aicc,1_b,1_m1,1_x1,2_b,2_m1,2_m2,2_x1,2_x2,3_b,3_m1,3_m2,3_m3,3_x1,3_x2,2_x3
CT (NG),10030_3,0,1.0,121.51128419816959,6.5487020254444115,48.150001525878906,136.9981859650984,6.206549716119037,7.124201398295107,43.6685661573365,48.150001525878906,,,,,,,
CT (NG),1011_2,0,1.0,115.99077939427548,11.42537509901348,64.52100372314453,272.25055178752,7.165093386678245,11.450339205159159,36.76423436116906,64.52100372314453,,,,,,,
CT (NG),10294_2,0,2.0,100.66500640487199,7.89974720563254,45.26100158691406,175.22023424650374,4.416402957387433,8.038635627156022,22.163054878024568,45.26100158691406,,,,,,,
CT (NG),10349_2,0,1.0,52.643732541047676,8.506044219059664,39.483001708984375,65.5408127729282,7.91489912951196,9.791498110738432,21.202486819385108,39.483001708984375,66.73125299738771,7.878105596054141,12.454683247436384,14.079707880760155,20.632984646474107,23.318835478507058,39.483001708984375
CT (NG),10_CT2,0,1.0,131.66334714973894,11.742708423784372,82.81800079345703,147.29106036560546,11.50617126169826,12.840306545599523,53.656785513531844,82.81800079345703,,,,,,,
CT (NG),10_CT3,0,1.0,138.54255660968565,11.697663792836568,78.00299835205078,168.79840816502593,11.225503047316089,12.89630232513699,53.07721447001692,78.00299835205078,,,,,,,
CT (NG),10_CT4,0,1.0,135.87718000678296,11.46806944056616,79.92900085449219,163.19217362297175,11.11411654124427,11.48075016174008,76.52479474181578,79.92900085449219,,,,,,,
CT (NG),10_CT5,0,2.0,164.63095167845162,10.830648308877697,79.92900085449219,341.65408451385485,7.926627906896257,11.478678416746734,63.852324413223194,79.92900085449219,,,,,,,
CT (NG),10_CT6,0,1.0,136.13930798088916,11.528198252102108,81.8550033569336,175.29707434935804,11.004305082266043,11.718485376711573,69.94171619927077,81.8550033569336,,,,,,,
CT (NG),10_CT7,0,1.0,136.74825702402006,11.576455986442582,80.89199829101562,626.6498391374756,5.438734927349733,11.602701768009018,79.74152801759507,80.89199829101562,,,,,,,
CT (NG),10_CT8,0,1.0,147.4066623632302,11.165379343122517,85.70700073242188,260.70679947925606,9.310501506767206,11.285464290369163,62.18235602042076,85.70700073242188,,,,,,,
CT (NG),10_CT9,0,1.0,163.67343296481633,11.262098679984351,82.81800079345703,179.8161618731524,11.057184386019532,11.49860355355922,69.8189510878049,82.81800079345703,,,,,,,
CT (NG),118_CT3,0,1.0,302.80923883683533,6.799314848108661,70.29900360107422,320.1686901736675,6.520364391856056,15.878189194243156,39.12480468070015,70.29900360107422,,,,,,,
CT (NG),120_CT5,0,3.0,101.43959066903072,8.303764482902418,47.1870002746582,105.33898514209997,8.130917582576808,13.573197567809753,44.993512118699,47.1870002746582,125.44646625039886,7.132784283400917,8.275423339697403,13.573197567809753,21.90509198381031,45.29169187156104,47.1870002746582
CT (NG),120_CT6,0,3.0,98.53803447959582,8.415009280887316,47.1870002746582,105.84271352957069,8.073532155874737,8.710742683155793,31.27233515517915,47.1870002746582,111.92029577831543,7.764528245728729,8.398599007953582,9.31207744984749,23.256177531237146,42.47528592600984,47.1870002746582
CT (NG),1217_2,0,1.0,331.3007022293975,6.76571265404203,52.00199890136719,372.3207328080884,5.914267884622044,9.036919409008496,49.97337397156754,52.00199890136719,,,,,,,
CT (NG),1239_12,0,3.0,384.046872036461,5.704920438654302,275.4179992675781,611.06907787606,3.6408439782003414,6.57293097838992,139.81607703073314,275.4179992675781,613.1424545836055,3.589247824047018,6.229703999122244,7.52958732248691,134.03090285359372,224.02703007554186,275.4179992675781
CT (NG),1240_E1CT,0,1.0,415.8861603316109,7.112788823065579,72.2249984741211,608.161978148262,4.377644628043861,7.878190241411199,69.42363773081144,72.2249984741211,,,,,,,
CT (NG),1240_E2CT,0,1.0,53.90092679633391,12.293741094912763,68.37300109863281,,,,,,,,,,,,
CT (NG),1240_E3CT,0,1.0,344.089397360341,8.633749962569247,155.04299926757812,386.89809279251097,8.335051371775311,8.784306190184724,135.03545397478916,155.04299926757812,,,,,,,
CT (NG),124_GT1,0,2.0,264.10142156637113,8.489046930481516,71.26200103759766,281.87968290898704,8.078037661879867,12.47188560652469,63.53567140144028,71.26200103759766,317.5617643435837,7.419898541252846,8.13804146793328,10.445445288458002,53.04661980854325,60.044114822786966,71.26200103759766
CT (NG),1336_S-4,0,1.0,150.12073112172118,9.844680483661945,24.075000762939453,167.08090075104684,8.971753298290164,10.631464608714108,20.7701585583466,24.075000762939453,,,,,,,
CT (NG),1336_S-5,0,2.0,179.50548530050088,8.950579186344628,50.07600021362305,190.66160446698558,8.423433340963218,9.28022035763596,27.63103742870683,50.07600021362305,207.07839087517576,7.579813245862751,8.524625119047217,9.28022035763596,20.014414228371677,28.03199815825661,50.07600021362305
CT (NG),1355_10,0,1.0,257.69332019029423,10.252583695151213,115.55999755859375,406.21375690093464,8.79098465801009,10.506482249591791,97.9550610607966,115.55999755859375,,,,,,,
CT (NG),1355_11,0,1.0,354.8987686702066,9.733509278198106,115.55999755859375,439.7276563592033,8.84824813756806,9.992591424525548,90.14882746182863,115.55999755859375,,,,,,,
CT (NG),1355_5,0,1.0,298.962556185652,9.904250535638834,115.55999755859375,,,,,,,,,,,,
