group_type,unit_id,cluster,min_aicc,1_b,1_m1,1_x1,2_b,2_m1,2_m2,2_x1,2_x2,3_b,3_m1,3_m2,3_m3,3_x1,3_x2,2_x3
Boiler (Coal),1379_2,0,1.0,134.1291660878252,10.559797251742406,124.875,461.4552563238165,7.689692772393261,10.962664396800816,110.34146816570544,124.875,,,,,,,
Boiler (Coal),1379_3,0,1.0,105.37931960926508,10.89926674432267,134.125,252.46639841456684,9.61520837927619,11.179098592141127,108.61475855429197,134.125,,,,,,,
Boiler (Coal),1379_4,0,2.0,87.75735147588483,11.019225167685269,132.27499389648438,101.04536319437815,10.880968650831052,20.24894398481639,124.67034995886081,132.27499389648438,237.8153565973542,9.687499368605144,11.259007858274176,13.736525128870978,108.52968534992237,120.79319508133383,132.27499389648438
Boiler (Coal),1379_5,0,1.0,84.5473430209531,11.12910397399496,142.4499969482422,178.4534742890557,10.296566366617887,11.348636318315522,106.3122375906268,142.4499969482422,436.8062593290082,3.6479993372126263,8.484705246994388,11.153960587171282,45.947825247150064,49.70661989520965,142.4499969482422
Boiler (Coal),1379_6,0,1.0,63.198712356585325,10.871201092378472,132.27499389648438,67.95041855708007,10.824312823043163,11.977867111375987,60.455211958412356,132.27499389648438,,,,,,,
Boiler (Coal),1379_7,0,1.0,54.25883581904699,10.970812137240904,135.97500610351562,54.76905623037792,10.964865319975255,12.094596914390761,122.64203142154284,135.97500610351562,86.07100215310366,10.694880448701742,10.975971531894125,11.875290573825076,114.55185118809322,122.33987385804272,135.97500610351562
Boiler (Coal),1379_8,0,1.0,68.92973690970315,10.80989700650313,126.7249984741211,90.83167536919433,10.600059316901815,11.270182147900732,75.7850715059129,126.7249984741211,,,,,,,
Boiler (Coal),1379_9,0,1.0,77.95009064223478,10.66889058355108,127.6500015258789,218.74077380653603,9.395306731444574,10.8265763839608,107.33992838661477,127.6500015258789,,,,,,,
Boiler (Coal),1382_H1,0,3.0,7.990866764479293,10.821764918575012,156.3249969482422,520.482459938689,3.745861100173098,11.269989949268057,75.73253109208758,156.3249969482422,509.2852673285001,3.923647828227374,11.08668361195816,26.603502861859397,75.02543498023772,152.7200014073764,156.3249969482422
Boiler (Coal),1382_H2,0,2.0,78.26804386566464,10.827316879062138,160.02499389648438,155.96019828468735,9.982585832877728,11.916357244265297,114.88753968425223,160.02499389648438,,,,,,,
Boiler (Coal),1384_1,0,1.0,3.7550285135870594,10.622068269632734,115.625,4.114263350997611,10.617656810156358,11.208369394569438,7.8914434304272385,115.625,,,,,,,
Boiler (Coal),1384_2,0,1.0,41.59716576347765,10.208580223595904,226.625,73.90578508995364,10.011648675759357,11.906334106270148,39.582827667664866,226.625,,,,,,,
Boiler (Coal),1552_1,0,1.0,-88.48412282994434,12.09586991918033,188.6999969482422,-75.65391134917598,12.006662884952982,13.261509020409674,103.2748980641798,188.6999969482422,,,,,,,
Boiler (Coal),1552_2,0,2.0,-74.97948767694147,10.801189831630182,186.85000610351562,14.97965473815645,9.225026985169544,10.826255525544148,58.06423287563788,186.85000610351562,,,,,,,
Boiler (Coal),1554_2,0,2.0,244.5678637681115,9.125325063335804,122.0999984741211,340.0318840295302,6.974403732466159,15.577385831097317,91.14929732013039,122.0999984741211,1028.1007105514987,-20.000027493335434,6.864094335051949,15.580109985641577,25.452266877439797,90.49761125690378,122.0999984741211
Boiler (Coal),1554_3,0,1.0,711.2170244836999,6.717187541358268,290.45001220703125,864.091877692274,6.1365363250095255,7.299297437529967,207.86036289447136,290.45001220703125,,,,,,,
Boiler (Coal),1571_1,0,2.0,220.85660520412156,9.945879950364933,332.07501220703125,235.12749364957887,9.871457810040814,60.06636353249711,327.7694849433449,332.07501220703125,,,,,,,
Boiler (Coal),1571_2,0,1.0,190.8229824804433,9.803167542674503,338.54998779296875,300.42056069702534,9.392922953586416,12.353035703389075,101.42305411921988,338.54998779296875,,,,,,,
Boiler (Coal),1572_1,0,1.0,81.82440552522371,9.788434401017609,178.52499389648438,107.48842762224015,9.55353796970522,10.67880896784557,93.64302305153814,178.52499389648438,195.69374412742096,8.02329262568435,9.472395136784627,11.132674578815521,52.802483519865135,71.23754336999707,178.52499389648438
Boiler (Coal),1572_2,0,1.0,105.69994104553089,9.414072741057428,176.6750030517578,151.2016639368947,9.061876167419774,11.507889726892468,61.717201515973926,176.6750030517578,,,,,,,
Boiler (Coal),1572_3,0,1.0,107.59136212931934,9.348222903440051,176.6750030517578,113.58236511760384,9.296956108501048,11.021935211851027,65.807210238228,176.6750030517578,,,,,,,
Boiler (Coal),1573_1,0,3.0,673.5547862233606,7.8577948386299346,596.625,919.0941891406726,6.839324249696462,8.44394363760823,341.7097982911979,596.625,1102.5379569154259,5.969750979337526,7.15334835111826,8.45663186667325,231.9200556118701,356.1890639415456,596.625
Boiler (Coal),1573_2,0,2.0,498.7915318326309,8.61653301745054,596.625,511.93700869861027,8.567715299406013,16.9907950293035,592.3323832647986,596.625,,,,,,,
Boiler (Coal),160_2,0,2.0,-38.77489255833022,11.388433954480425,185.9250030517578,383.0352622739637,3.3808876706485247,11.393096201803052,52.73018744477041,185.9250030517578,,,,,,,
Boiler (Coal),160_3,0,2.0,81.65689887295677,10.575907420728514,193.3249969482422,96.13622150412631,10.425311815376759,10.858176201936793,143.12637825603693,193.3249969482422,96.13622150412631,10.425311815376759,10.854853397918252,21.782535688228617,142.9632440306579,189.78558632385557,193.3249969482422
Boiler (Coal),1619_1,0,2.0,91.93049482612466,10.536684237045936,233.10000610351562,160.40349811083018,9.986898352736098,10.88852649215566,157.47545279015574,233.10000610351562,,,,,,,
Boiler (Coal),1619_2,0,1.0,203.30263171587603,9.080262918192037,233.10000610351562,207.8069744267363,9.057725691686482,12.480229948863865,104.95000215501935,233.10000610351562,,,,,,,
Boiler (Coal),1619_3,0,1.0,953.548483320555,7.666206899498472,579.0499877929688,954.2648264498266,7.664351224186277,14.282360664265054,574.4888545457982,579.0499877929688,,,,,,,
Boiler (Coal),165_1,0,1.0,609.3340599146165,10.501130684855589,473.6000061035156,885.8366479036606,9.789772452763899,10.764002307878703,346.3792006861401,473.6000061035156,,,,,,,
Boiler (Coal),165_2,0,2.0,648.6123716056445,10.671808018930706,486.54998779296875,649.1315116774454,10.669750466687104,43.452412189269054,481.3213818524796,486.54998779296875,,,,,,,
Boiler (Coal),1695_4,0,2.0,-64.49729616611509,10.239065677069357,131.35000610351562,65.35449943472793,8.608407632169262,10.3942746440334,83.49627412509379,131.35000610351562,,,,,,,
Boiler (Coal),1695_5,0,1.0,-48.41280427046775,10.693148381023871,145.22500610351562,336.7746004234515,7.816495278189678,11.308720787820796,129.77281227963937,145.22500610351562,,,,,,,
Boiler (Coal),1702_1,0,2.0,110.53938412384468,10.784244044660195,260.8500061035156,621.3144351169822,7.022464069469151,10.792798489147144,135.95152042220553,260.8500061035156,,,,,,,
Boiler (Coal),1702_2,0,1.0,471.50270371922204,8.783105425336068,265.4750061035156,1095.5323573432797,6.082878016071699,9.40281942683701,221.91562513862732,265.4750061035156,,,,,,,
Boiler (Coal),1710_1,0,3.0,220.36988962341587,10.183116731336009,259.0,223.07542842973734,10.163994425616671,47.771829806330764,254.43658821422045,259.0,267.24635873576716,9.817533430603813,10.83193933464175,47.771829806330764,192.65382349261304,254.94258262428417,259.0
Boiler (Coal),1710_2,0,2.0,225.1316379038661,9.761482604765648,352.42498779296875,327.0215454606886,9.086744519435019,9.9969683163967,179.62707767465116,352.42498779296875,,,,,,,
Boiler (Coal),1710_3,0,2.0,989.729687665642,8.478578071182442,833.4249877929688,1137.5508737554494,8.204657859631881,19.772617316907585,796.9841914067753,833.4249877929688,,,,,,,
Boiler (Coal),1720_7,0,2.0,17.535627544231218,9.676196034408,132.27499389648438,90.38932737771688,8.972146718072562,11.88394800970968,121.27422763587307,132.27499389648438,107.63612737831237,8.796895343369764,11.227528969409608,21.099503625526292,117.93263752319017,130.34029708011195,132.27499389648438
Boiler (Coal),1720_8,0,1.0,431.4649575491953,7.031869808051739,130.4250030517578,1730.4735251209129,-3.902828706224564,20.773177761638856,110.44041491330546,130.4250030517578,,,,,,,
Boiler (Coal),1723_1,0,2.0,56.30290990528412,10.324970625937226,94.3499984741211,93.74707943430244,9.570052132561425,10.503110452863746,53.33834146554711,94.3499984741211,,,,,,,
Boiler (Coal),1723_2,0,1.0,44.05694904986929,10.776669387213387,82.32499694824219,75.12112847512653,10.310163921911892,11.111570947216292,60.09453652829907,82.32499694824219,45.60767575393945,10.75200051085467,11.74611836791121,13.194082972831165,40.131898084722636,44.811899334640486,82.32499694824219
Boiler (Coal),1723_3,0,2.0,45.96768012482064,10.702012989692797,120.25,162.0832746071532,8.25963776844302,10.741518319634643,48.145279976782575,120.25,,,,,,,
Boiler (Coal),1733_1,0,1.0,842.9159964841846,9.18352580722928,752.0250244140625,1371.0432012628357,8.366026398022052,9.68567952993907,564.9595397290751,752.0250244140625,,,,,,,
Boiler (Coal),1733_2,0,1.0,962.3116882877955,8.929914101559785,771.4500122070312,1021.8443163074326,8.826972993512362,14.08202406671368,403.1636690494977,771.4500122070312,,,,,,,
Boiler (Coal),1733_3,0,1.0,683.5281652060451,8.820012760744348,774.2249755859375,1422.1106612109422,7.715215406163303,10.337274373266705,533.3144694733747,774.2249755859375,,,,,,,
Boiler (Coal),1733_4,0,1.0,773.4157529275574,8.723862683945985,759.4249877929688,808.854355173283,8.668988608338369,9.573383882877684,407.70157780931584,759.4249877929688,,,,,,,
Boiler (Coal),1740_3,0,2.0,-212.23822739206076,12.549060602256839,219.22500610351562,2271.2615183011926,-5.005993797687344,12.86913190201982,142.46526304019025,219.22500610351562,1389.015503710337,1.513391118675317,12.317533452951078,13.615372966464246,143.8481169745424,200.19876080733272,219.22500610351562
Boiler (Coal),1743_1,0,2.0,118.89195095480844,9.299178612317217,150.77499389648438,377.81843111711896,2.4370470618666173,9.373615495632452,38.47274234043667,150.77499389648438,377.81843111711896,2.4370470618666173,5.581987625094121,9.373452032733649,37.54624452242283,39.23817637215658,150.77499389648438
Boiler (Coal),1743_2,0,1.0,186.3984614248616,9.07082591064148,145.22500610351562,229.69433155641525,8.663935055182984,9.431476174736831,84.58017589932673,145.22500610351562,,,,,,,
Boiler (Coal),1743_3,0,2.0,152.82450579483242,8.98435800718508,139.6750030517578,215.93743111813973,7.833853023192809,9.638325871343522,73.70774531454897,139.6750030517578,,,,,,,
Boiler (Coal),1743_4,0,1.0,118.93119326307175,9.967061739076424,139.6750030517578,328.34728323990925,8.157061499904792,10.324646962848343,107.34821885715367,139.6750030517578,,,,,,,
Boiler (Coal),1743_6,0,1.0,346.63247144247,8.507526890142131,270.1000061035156,425.6726171999933,8.144117872643598,9.616111329461217,165.01179146115376,270.1000061035156,,,,,,,
Boiler (Coal),1743_7,0,2.0,164.09126215577024,9.760421883223318,425.5,367.7507150973175,8.800811580122275,11.608461609870266,283.32478466014953,425.5,593.3213001374537,7.207668612015238,8.814384547949022,11.608461609870266,142.476274886618,283.5027474947518,425.5
Boiler (Coal),1769_5,0,1.0,81.49147542624242,10.110282864400805,59.20000076293945,184.84929021095257,6.882527307548435,9.674984005090927,29.197746624339352,59.20000076293945,,,,,,,
Boiler (Coal),1769_6,0,3.0,-15.942743252625684,12.083577321602752,56.42499923706055,10.406364175065349,11.414566488014374,13.523338887334168,47.181259578352474,56.42499923706055,291.20224705865184,2.853325790260772,11.76639256741694,13.523338887334168,33.273880943908885,47.649775699065664,56.42499923706055
Boiler (Coal),1769_7,0,1.0,82.71239399676985,9.898331110629373,82.32499694824219,84.95693695204321,9.863857284295522,28.41730020631112,79.71284468451834,82.32499694824219,348.89804585790364,5.484874276398862,9.93066955815536,28.41730020631112,60.45366619144467,79.74001466512875,82.32499694824219
Boiler (Coal),1769_8,0,3.0,49.17527831549157,11.053149056300173,84.17500305175781,110.07836835293308,10.075533611544174,12.310958062268575,68.6171197501176,84.17500305175781,386.6293004971656,3.72059235647283,10.499387764256811,12.295348252430614,44.78416201292442,69.68627945878629,84.17500305175781
Boiler (Coal),1769_9,0,2.0,130.31174133302505,9.942087815742413,85.0999984741211,449.3276468709308,4.528241938874628,12.572329806794318,62.694200508964684,85.0999984741211,,,,,,,
Boiler (Coal),1825_3,0,2.0,39.53155077745658,9.07343842851442,71.2249984741211,48.759772069477734,8.856528361608365,9.171144142758905,46.87356242987703,71.2249984741211,,,,,,,
